"Country or Area","Year(s)","Value","Value Footnotes"
"Malawi","2008","180 [160-201]",""
"Malawi","2007","204 [175-235]",""
"Malawi","2006","229 [192-269]",""
"Malawi","2005","256 [211-305]",""
"Malawi","2004","274 [224-329]",""
"Malawi","2003","289 [235-348]",""
"Malawi","2002","302 [246-364]",""
"Malawi","2001","316 [259-379]",""
"Malawi","2000","329 [273-391]",""
"Malaysia","2012","8 [7.4-8.7]",""
"Malaysia","2011","7.8 [7.2-8.5]",""
"Malaysia","2010","8.1 [7.4-8.8]",""
"Malaysia","2009","8.1 [7.4-8.8]",""
"Malaysia","2008","8.1 [7.4-8.8]",""
"Malaysia","2007","8.5 [7.8-9.3]",""
"Malaysia","2006","8.4 [7.7-9.2]",""
"Malaysia","2005","8.3 [7.6-9.1]",""
"Malaysia","2004","8.1 [7.4-8.9]",""
"Malaysia","2003","8.1 [7.4-8.8]",""
"Malaysia","2002","8.1 [7.4-8.8]",""
"Malaysia","2001","8.2 [7.4-8.9]",""
"Malaysia","2000","8 [7.3-8.8]",""
"Maldives","2012","0.05 [0.02-0.08]",""
"Maldives","2011","0.04 [0.02-0.07]",""
"Maldives","2010","0.06 [0.03-0.1]",""
"Maldives","2009","0.05 [0.03-0.09]",""
"Maldives","2008","0.07 [0.04-0.12]",""
"Maldives","2007","0.08 [0.04-0.13]",""
"Maldives","2006","0.07 [0.03-0.11]",""
"Maldives","2005","0.09 [0.05-0.15]",""
"Maldives","2004","0.1 [0.05-0.16]",""
"Maldives","2003","0.11 [0.06-0.19]",""
"Maldives","2002","0.11 [0.06-0.18]",""
"Maldives","2001","0.13 [0.06-0.21]",""
"Maldives","2000","0.13 [0.06-0.21]",""
"Mali","2012","8.2 [7.8-8.6]",""
"Mali","2011","8.9 [8.5-9.4]",""
"Mali","2010","9.4 [9-9.9]",""
"Mali","2009","9.9 [9.4-10]",""
"Mali","2008","11 [10-11]",""
"Mali","2007","12 [11-12]",""
"Mali","2006","13 [12-13]",""
"Mali","2005","13 [13-14]",""
"Mali","2004","14 [13-15]",""
"Mali","2003","15 [14-16]",""
"Mali","2002","15 [15-16]",""
"Mali","2001","16 [15-17]",""
"Mali","2000","16 [15-17]",""
"Malta","2012","0.34 [0.3-0.39]",""
"Malta","2011","0.25 [0.22-0.28]",""
"Malta","2010","0.25 [0.22-0.28]",""
"Malta","2009","0.4 [0.35-0.46]",""
"Malta","2008","0.45 [0.39-0.51]",""
"Malta","2007","0.34 [0.3-0.38]",""
"Malta","2006","0.26 [0.23-0.29]",""
"Malta","2005","0.18 [0.16-0.2]",""
"Malta","2004","0.14 [0.12-0.15]",""
"Malta","2003","0.05 [0.04-0.06]",""
"Malta","2002","0.16 [0.14-0.18]",""
"Malta","2001","0.09 [0.08-0.1]",""
"Malta","2000","0.08 [0.07-0.1]",""
"Marshall Islands","2012","2.6 [0-29]",""
"Marshall Islands","2011","6.1 [0-36]",""
"Marshall Islands","2009","9.6 [0.18-37]",""
"Mauritania","2012","15 [12-18]",""
"Mauritania","2011","14 [11-16]",""
"Mauritania","2010","12 [10-15]",""
"Mauritania","2009","11 [9.2-13]",""
"Mauritania","2008","10 [8.4-12]",""
"Mauritania","2007","9.5 [7.8-11]",""
"Mauritania","2006","8.9 [7.3-11]",""
"Mauritania","2005","8.4 [6.9-10]",""
"Mauritania","2004","7.9 [6.5-9.5]",""
"Mauritania","2003","7.5 [6.1-9]",""
"Mauritania","2002","7 [5.7-8.4]",""
"Mauritania","2001","6.6 [5.4-8]",""
"Mauritania","2000","6.3 [5.1-7.5]",""
"Mauritius","2012","1.1 [0.92-1.3]",""
"Mauritius","2011","1.2 [1-1.5]",""
"Mauritius","2010","1.3 [1.1-1.6]",""
"Mauritius","2009","1.4 [1.1-1.6]",""
"Mauritius","2008","1.4 [1.2-1.7]",""
"Mauritius","2007","1.5 [1.2-1.8]",""
"Mauritius","2006","1.5 [1.2-1.8]",""
"Mauritius","2005","1.4 [1.2-1.7]",""
"Mauritius","2004","1.4 [1.1-1.6]",""
"Mauritius","2003","1.3 [1-1.5]",""
"Mauritius","2002","1.2 [0.95-1.4]",""
"Mauritius","2001","1 [0.85-1.3]",""
"Mauritius","2000","0.9 [0.74-1.1]",""
"Mexico","2012","1.3 [1.1-1.5]",""
"Mexico","2011","1.3 [1.1-1.5]",""
"Mexico","2010","1.3 [1.1-1.5]",""
"Mexico","2009","1.3 [1.1-1.4]",""
"Mexico","2008","1.2 [1.1-1.4]",""
"Mexico","2007","1.3 [1.1-1.5]",""
"Mexico","2006","1.3 [1.1-1.5]",""
"Mexico","2005","1.3 [1.1-1.5]",""
"Mexico","2004","1.4 [1.2-1.6]",""
"Mexico","2003","1.5 [1.3-1.7]",""
"Mexico","2002","1.6 [1.4-1.8]",""
"Mexico","2001","1.7 [1.5-2]",""
"Mexico","2000","1.9 [1.6-2.2]",""
"Mongolia","2012","0.38 [0.35-0.41]",""
"Mongolia","2011","0.29 [0.27-0.31]",""
"Mongolia","2010","0.22 [0.21-0.24]",""
"Mongolia","2009","0.18 [0.17-0.19]",""
"Mongolia","2008","0.13 [0.12-0.14]",""
"Mongolia","2007","0.09 [0.08-0.1]",""
"Mongolia","2006","0.07 [0.06-0.07]",""
"Mongolia","2005","0.04 [0.04-0.05]",""
"Mongolia","2004","0.02 [0.02-0.02]",""
"Mongolia","2003","0.02 [0.02-0.03]",""
"Mongolia","2002","0.02 [0.02-0.03]",""
"Montenegro","2012","0.05 [0-0.54]",""
"Montenegro","2010","0.24 [0-1.2]",""
"Morocco","2012","1.8 [1.6-2]",""
"Morocco","2011","1.7 [1.5-1.9]",""
"Morocco","2010","1.6 [1.4-1.8]",""
"Morocco","2009","1.4 [1.2-1.6]",""
"Morocco","2008","1.3 [1.1-1.5]",""
"Morocco","2007","1.2 [1-1.4]",""
"Morocco","2006","1.1 [0.94-1.2]",""
"Morocco","2005","0.97 [0.85-1.1]",""
"Morocco","2004","0.9 [0.79-1]",""
"Morocco","2003","0.88 [0.77-0.99]",""
"Morocco","2002","0.82 [0.72-0.92]",""
"Morocco","2001","0.73 [0.64-0.83]",""
"Morocco","2000","0.65 [0.57-0.74]",""
"Mozambique","2012","330 [228-450]",""
"Mozambique","2011","331 [229-451]",""
"Mozambique","2010","327 [227-446]",""
"Mozambique","2009","320 [221-439]",""
"Mozambique","2008","312 [205-442]",""
"Mozambique","2007","304 [190-445]",""
"Mozambique","2006","297 [178-447]",""
"Mozambique","2005","290 [165-449]",""
"Mozambique","2004","282 [153-451]",""
"Mozambique","2003","272 [140-448]",""
"Mozambique","2002","259 [127-439]",""
"Mozambique","2001","244 [112-426]",""
"Mozambique","2000","227 [100-404]",""
"Myanmar","2012","35 [30-41]",""
"Myanmar","2011","38 [32-43]",""
"Myanmar","2010","40 [34-46]",""
"Myanmar","2009","42 [36-48]",""
"Myanmar","2008","43 [37-49]",""
"Myanmar","2007","44 [37-50]",""
"Myanmar","2006","44 [37-51]",""
"Myanmar","2005","43 [36-50]",""
"Myanmar","2004","41 [35-49]",""
"Myanmar","2003","39 [33-46]",""
"Myanmar","2002","36 [30-44]",""
"Myanmar","2001","33 [27-40]",""
"Myanmar","2000","30 [24-36]",""
"Namibia","2012","323 [258-394]",""
"Namibia","2011","391 [310-482]",""
"Namibia","2010","483 [383-596]",""
"Namibia","2009","556 [440-685]",""
"Namibia","2008","676 [535-833]",""
"Namibia","2007","692 [548-853]",""
"Namibia","2006","803 [636-990]",""
"Namibia","2005","932 [738-1149]",""
"Namibia","2004","1124 [890-1386]",""
"Namibia","2003","1151 [911-1418]",""
"Namibia","2002","1106 [875-1363]",""
"Namibia","2001","986 [780-1214]",""
"Namibia","2000","798 [631-983]",""
"Nepal","2012","4.2 [3.4-5]",""
"Nepal","2011","5.1 [4.2-6.1]",""
"Nepal","2010","5.4 [4.5-6.5]",""
"Nepal","2009","5.7 [4.7-6.8]",""
"Nepal","2008","5.8 [4.8-7]",""
"Nepal","2007","5.9 [4.8-7.1]",""
"Nepal","2006","5.7 [4.7-6.9]",""
"Nepal","2005","5.4 [4.4-6.5]",""
"Nepal","2004","4.9 [4-5.9]",""
"Nepal","2003","4.3 [3.5-5.1]",""
"Nepal","2002","3.6 [2.9-4.3]",""
"Nepal","2001","2.9 [2.4-3.5]",""
"Nepal","2000","2.2 [1.8-2.7]",""
"Netherlands","2012","0.26 [0.23-0.29]",""
"Netherlands","2011","0.27 [0.24-0.31]",""
"Netherlands","2010","0.29 [0.25-0.33]",""
"Netherlands","2009","0.31 [0.27-0.35]",""
"Netherlands","2008","0.26 [0.22-0.29]",""
"Netherlands","2007","0.24 [0.21-0.27]",""
"Netherlands","2006","0.26 [0.22-0.29]",""
"Netherlands","2005","0.28 [0.25-0.32]",""
"Netherlands","2004","0.32 [0.28-0.37]",""
"Netherlands","2003","0.31 [0.27-0.35]",""
"Netherlands","2002","0.32 [0.28-0.36]",""
"Netherlands","2001","0.33 [0.29-0.37]",""
"Netherlands","2000","0.32 [0.28-0.36]",""
"New Zealand","2012","0.13 [0.11-0.14]",""
"New Zealand","2011","0.13 [0.11-0.15]",""
"New Zealand","2010","0.13 [0.11-0.15]",""
"New Zealand","2009","0.13 [0.11-0.14]",""
"New Zealand","2008","0.12 [0.11-0.14]",""
"New Zealand","2007","0.12 [0.1-0.13]",""
"New Zealand","2006","0.15 [0.13-0.16]",""
"New Zealand","2005","0.14 [0.12-0.16]",""
"New Zealand","2004","0.16 [0.14-0.18]",""
"New Zealand","2003","0.18 [0.16-0.2]",""
"New Zealand","2002","0.14 [0.12-0.15]",""
"New Zealand","2001","0.16 [0.14-0.18]",""
"New Zealand","2000","0.15 [0.13-0.17]",""
"Nicaragua","2012","0.78 [0.47-1.2]",""
"Nicaragua","2011","0.75 [0.45-1.1]",""
"Nicaragua","2010","0.71 [0.43-1.1]",""
"Nicaragua","2009","0.69 [0.42-1]",""
"Nicaragua","2008","0.67 [0.4-1]",""
"Nicaragua","2007","0.64 [0.38-0.97]",""
"Nicaragua","2006","0.64 [0.37-0.98]",""
"Nicaragua","2005","0.63 [0.36-0.97]",""
"Nicaragua","2004","0.61 [0.34-0.94]",""
"Nicaragua","2003","0.59 [0.33-0.91]",""
"Nicaragua","2002","0.57 [0.32-0.87]",""
"Nicaragua","2001","0.54 [0.31-0.84]",""
"Nicaragua","2000","0.52 [0.3-0.81]",""
"Niger","2012","11 [8.9-13]",""
"Niger","2011","11 [9.5-14]",""
"Niger","2010","12 [9.8-14]",""
"Niger","2009","13 [11-16]",""
"Niger","2008","14 [12-17]",""
"Niger","2007","15 [12-17]",""
"Niger","2006","16 [13-18]",""
"Niger","2005","16 [14-20]",""
"Niger","2004","17 [14-20]",""
"Niger","2003","18 [15-21]",""
"Niger","2002","18 [15-22]",""
"Niger","2001","19 [15-22]",""
"Niger","2000","19 [16-23]",""
"Nigeria","2012","27 [13-47]",""
"Nigeria","2011","30 [14-52]",""
"Nigeria","2010","33 [16-57]",""
"Nigeria","2009","33 [20-49]",""
"Nigeria","2008","38 [14-74]",""
"Nigeria","2007","41 [10-94]",""
"Nigeria","2006","44 [7.7-112]",""
"Nigeria","2005","46 [6.2-125]",""
"Nigeria","2004","47 [5.1-134]",""
"Nigeria","2003","47 [4.4-138]",""
"Nigeria","2002","45 [3.7-137]",""
"Nigeria","2001","42 [3.4-128]",""
"Nigeria","2000","38 [2.7-118]",""
"Norway","2012","0.04 [0.04-0.05]",""
"Norway","2011","0.04 [0.04-0.05]",""
"Norway","2010","0.04 [0.03-0.04]",""
"Norway","2009","0.05 [0.04-0.05]",""
"Norway","2008","0.04 [0.03-0.04]",""
"Norway","2007","0.04 [0.03-0.04]",""
"Norway","2006","0.03 [0.03-0.04]",""
"Norway","2005","0.03 [0.03-0.04]",""
"Norway","2004","0.03 [0.03-0.04]",""
"Norway","2003","0.04 [0.03-0.04]",""
"Norway","2002","0.03 [0.02-0.03]",""
"Norway","2001","0.03 [0.03-0.04]",""
"Norway","2000","0.03 [0.02-0.03]",""
"Oman","2012","0.43 [0.38-0.49]",""
"Oman","2011","0.36 [0.31-0.41]",""
"Oman","2010","0.3 [0.26-0.34]",""
"Oman","2009","0.3 [0.26-0.33]",""
"Oman","2008","0.26 [0.23-0.3]",""
"Oman","2007","0.2 [0.17-0.22]",""
"Oman","2006","0.16 [0.14-0.18]",""
"Oman","2005","0.1 [0.09-0.12]",""
"Oman","2004","0.1 [0.09-0.12]",""
"Oman","2003","0.08 [0.07-0.1]",""
"Oman","2002","0.09 [0.08-0.1]",""
"Oman","2001","0.08 [0.07-0.09]",""
"Oman","2000","0.1 [0.09-0.11]",""
"Pakistan","2012","2.1 [1.7-2.6]",""
"Pakistan","2011","1.7 [1.4-2.1]",""
"Pakistan","2010","1.4 [1.1-1.7]",""
"Pakistan","2009","1.2 [0.94-1.4]",""
"Pakistan","2008","0.95 [0.77-1.1]",""
"Pakistan","2007","0.79 [0.64-0.95]",""
"Pakistan","2006","0.62 [0.5-0.76]",""
"Pakistan","2005","0.51 [0.41-0.62]",""
"Pakistan","2004","0.42 [0.34-0.5]",""
"Pakistan","2003","0.32 [0.26-0.39]",""
"Pakistan","2002","0.25 [0.2-0.31]",""
"Pakistan","2001","0.21 [0.17-0.25]",""
"Pakistan","2000","0.16 [0.13-0.19]",""
"Panama","2012","6.1 [5.3-6.8]",""
"Panama","2011","6.5 [5.7-7.3]",""
"Panama","2010","6.7 [5.9-7.6]",""
"Panama","2009","7.3 [6.4-8.2]",""
"Panama","2008","7.7 [6.8-8.6]",""
"Panama","2007","8 [6.5-9.6]",""
"Panama","2006","8.4 [6.8-10]",""
"Panama","2005","8.8 [7.2-11]",""
"Panama","2004","9.2 [7.5-11]",""
"Panama","2003","9.5 [7.8-11]",""
"Panama","2002","9.7 [7.9-12]",""
"Panama","2001","9.7 [7.9-12]",""
"Panama","2000","9.5 [7.9-11]",""
"Papua New Guinea","2012","15 [9.9-21]",""
"Papua New Guinea","2011","16 [11-23]",""
"Papua New Guinea","2010","17 [11-23]",""
"Papua New Guinea","2009","17 [11-24]",""
"Papua New Guinea","2008","18 [12-26]",""
"Papua New Guinea","2007","21 [14-30]",""
"Papua New Guinea","2006","22 [15-32]",""
"Papua New Guinea","2005","23 [15-32]",""
"Papua New Guinea","2004","23 [15-32]",""
"Papua New Guinea","2003","22 [15-31]",""
"Papua New Guinea","2002","21 [14-30]",""
"Papua New Guinea","2001","20 [13-29]",""
"Papua New Guinea","2000","19 [13-27]",""
"Paraguay","2012","3.5 [3.3-3.8]",""
"Paraguay","2011","3.4 [3.1-3.6]",""
"Paraguay","2010","3.2 [2.9-3.4]",""
"Paraguay","2009","3 [2.8-3.3]",""
"Paraguay","2008","3 [2.8-3.3]",""
"Paraguay","2007","3 [2.7-3.2]",""
"Paraguay","2006","3 [2.7-3.3]",""
"Paraguay","2005","3.3 [3.1-3.6]",""
"Paraguay","2004","3.3 [3-3.6]",""
"Paraguay","2003","3.1 [2.9-3.4]",""
"Paraguay","2002","3 [2.7-3.2]",""
"Paraguay","2001","2.8 [2.6-3.1]",""
"Paraguay","2000","2.7 [2.5-2.9]",""
"Peru","2012","1.6 [1.4-1.8]",""
"Peru","2011","1.7 [1.5-1.9]",""
"Peru","2010","1.8 [1.6-2]",""
"Peru","2009","2 [1.7-2.2]",""
"Peru","2008","2.3 [2-2.6]",""
"Peru","2007","2.5 [2.2-2.9]",""
"Peru","2006","2.8 [2.5-3.2]",""
"Peru","2005","3.2 [2.7-3.8]",""
"Peru","2004","3.5 [2.9-4.2]",""
"Peru","2003","3.8 [3.1-4.6]",""
"Peru","2002","4.2 [3.5-5]",""
"Peru","2001","4.6 [3.8-5.5]",""
"Peru","2000","4.9 [4-5.8]",""
"Philippines","2012","0.48 [0.39-0.57]",""
"Philippines","2011","0.49 [0.4-0.58]",""
"Philippines","2010","0.41 [0.34-0.49]",""
"Philippines","2009","0.34 [0.28-0.4]",""
"Philippines","2008","0.28 [0.23-0.34]",""
"Philippines","2007","0.26 [0.21-0.31]",""
"Philippines","2006","0.24 [0.19-0.28]",""
"Philippines","2005","0.21 [0.17-0.25]",""
"Philippines","2004","0.18 [0.15-0.22]",""
"Philippines","2003","0.16 [0.13-0.19]",""
"Philippines","2002","0.13 [0.1-0.15]",""
"Philippines","2001","0.1 [0.08-0.12]",""
"Philippines","2000","0.1 [0.08-0.12]",""
"Poland","2012","0.08 [0.07-0.1]",""
"Poland","2011","0.1 [0.08-0.11]",""
"Poland","2010","0.08 [0.07-0.09]",""
"Poland","2009","0.09 [0.08-0.11]",""
"Poland","2008","0.08 [0.07-0.1]",""
"Poland","2007","0.09 [0.08-0.1]",""
"Poland","2006","0.09 [0.08-0.1]",""
"Poland","2005","0.09 [0.08-0.1]",""
"Poland","2004","0.09 [0.08-0.1]",""
"Poland","2003","0.1 [0.09-0.12]",""
"Poland","2002","0.1 [0.09-0.11]",""
"Poland","2001","0.09 [0.08-0.11]",""
"Poland","2000","0.1 [0.09-0.12]",""
"Portugal","2012","3.1 [2.7-3.5]",""
"Portugal","2011","3 [2.7-3.4]",""
"Portugal","2010","3.1 [2.7-3.5]",""
"Portugal","2009","3.3 [2.9-3.7]",""
"Portugal","2008","3.4 [3-3.8]",""
"Portugal","2007","3.5 [3-3.9]",""
"Portugal","2006","3.7 [3.2-4.1]",""
"Portugal","2005","3.6 [3.1-4.1]",""
"Portugal","2004","3.7 [3.2-4.1]",""
"Portugal","2003","3.8 [3.3-4.3]",""
"Portugal","2002","3.9 [3.4-4.4]",""
"Portugal","2001","3.6 [3.1-4]",""
"Portugal","2000","3.4 [3-3.9]",""
"Qatar","2012","0.04 [0-0.12]",""
"Qatar","2011","0.07 [0.03-0.12]",""
"Qatar","2008","0.08 [0-0.42]",""
"Qatar","2004","0.16 [0-0.78]",""
"Republic of Korea","2012","0.31 [0.27-0.35]",""
"Republic of Korea","2011","0.29 [0.26-0.33]",""
"Republic of Korea","2010","0.27 [0.24-0.31]",""
"Republic of Korea","2009","0.25 [0.22-0.28]",""
"Republic of Korea","2008","0.21 [0.19-0.24]",""
"Republic of Korea","2007","0.21 [0.19-0.24]",""
"Republic of Korea","2006","0.2 [0.18-0.23]",""
"Republic of Korea","2005","0.19 [0.17-0.21]",""
"Republic of Korea","2004","0.14 [0.12-0.15]",""
"Republic of Korea","2003","0.13 [0.11-0.14]",""
"Republic of Korea","2002","0.1 [0.09-0.12]",""
"Republic of Korea","2001","0.09 [0.08-0.11]",""
"Republic of Korea","2000","0.05 [0.04-0.06]",""
"Republic of Moldova","2012","9.6 [7.9-11]",""
"Republic of Moldova","2011","9.4 [7.7-11]",""
"Republic of Moldova","2010","8.7 [7.1-10]",""
"Republic of Moldova","2009","7.9 [6.5-9.4]",""
"Republic of Moldova","2008","7.1 [5.9-8.5]",""
"Republic of Moldova","2007","6.4 [5.3-7.6]",""
"Republic of Moldova","2006","5.5 [4.5-6.6]",""
"Republic of Moldova","2005","4.7 [3.8-5.6]",""
"Republic of Moldova","2004","3.9 [3.2-4.6]",""
"Republic of Moldova","2003","3.2 [2.6-3.8]",""
"Republic of Moldova","2002","2.5 [2-3]",""
"Republic of Moldova","2001","1.9 [1.6-2.3]",""
"Republic of Moldova","2000","1.5 [1.2-1.8]",""
"Romania","2012","2.8 [2.3-3.3]",""
"Romania","2011","3.1 [2.5-3.7]",""
"Romania","2010","3.5 [2.9-4.2]",""
"Romania","2009","3.5 [2.9-4.2]",""
"Romania","2008","3.8 [3.2-4.6]",""
"Romania","2007","3.8 [3.1-4.5]",""
"Romania","2006","3.5 [2.9-4.1]",""
"Romania","2005","3 [2.5-3.6]",""
"Romania","2004","3 [2.5-3.6]",""
"Romania","2003","2.7 [2.2-3.3]",""
"Romania","2002","2.4 [2-2.9]",""
"Romania","2001","2.3 [1.9-2.7]",""
"Romania","2000","2.1 [1.7-2.5]",""
"Russian Federation","2012","6.5 [5.5-7.5]",""
"Russian Federation","2011","6.3 [5.3-7.4]",""
"Russian Federation","2010","6.1 [5.1-7.1]",""
"Russian Federation","2009","5.8 [4.9-6.8]",""
"Russian Federation","2008","5.6 [4.8-6.6]",""
"Russian Federation","2007","5.3 [4.5-6.2]",""
"Russian Federation","2006","4.8 [4-5.5]",""
"Russian Federation","2005","4 [3.4-4.7]",""
"Russian Federation","2004","3.2 [2.7-3.8]",""
"Russian Federation","2003","2.4 [2-2.8]",""
"Russian Federation","2002","1.6 [1.4-1.9]",""
"Russian Federation","2001","0.77 [0.65-0.9]",""
"Russian Federation","2000","0.28 [0.24-0.33]",""
"Rwanda","2012","25 [22-28]",""
"Rwanda","2011","30 [26-33]",""
"Rwanda","2010","34 [31-38]",""
"Rwanda","2009","39 [34-43]",""
"Rwanda","2008","42 [37-47]",""
"Rwanda","2007","48 [43-54]",""
"Rwanda","2006","59 [52-65]",""
"Rwanda","2005","79 [71-88]",""
"Rwanda","2004","80 [71-89]",""
"Rwanda","2003","93 [83-104]",""
"Rwanda","2002","110 [98-123]",""
"Rwanda","2001","131 [117-146]",""
"Rwanda","2000","157 [140-175]",""
"Saint Lucia","2012","0.42 [0-1.7]",""
"Saint Lucia","2011","0.73 [0.02-2.7]",""
"Saint Lucia","2009","3 [1.1-5.9]",""
"Saint Lucia","2008","2.1 [0.64-4.4]",""
"Saint Lucia","2007","1.1 [0.1-3.2]",""
"Saint Vincent and the Grenadines","2012","8.7 [3.9-15]",""
"Saint Vincent and the Grenadines","2011","7.6 [2.9-14]",""
"Saint Vincent and the Grenadines","2010","7.3 [2-16]",""
"Saint Vincent and the Grenadines","2009","17 [9.9-27]",""
"Saint Vincent and the Grenadines","2008","9.8 [4.5-17]",""
"Saint Vincent and the Grenadines","2007","14 [7.9-23]",""
"Saint Vincent and the Grenadines","2006","6.2 [2.2-12]",""
"Saint Vincent and the Grenadines","2005","3.6 [0.08-13]",""
"Saint Vincent and the Grenadines","2004","5 [0.7-14]",""
"Sao Tome and Principe","2012","9.2 [7.5-11]",""
"Sao Tome and Principe","2011","9.6 [7.9-11]",""
"Sao Tome and Principe","2010","9.9 [8.1-12]",""
"Sao Tome and Principe","2009","10 [8.3-12]",""
"Sao Tome and Principe","2008","10 [8.3-12]",""
"Sao Tome and Principe","2007","10 [8.3-12]",""
"Sao Tome and Principe","2006","10 [8.8-11]",""
"Sao Tome and Principe","2005","9.6 [8-11]",""
"Sao Tome and Principe","2004","9.1 [7.4-11]",""
"Sao Tome and Principe","2003","8.4 [6.9-10]",""
"Sao Tome and Principe","2002","7.6 [6.2-9.2]",""
"Sao Tome and Principe","2001","6.9 [5.7-8.3]",""
"Sao Tome and Principe","2000","6.2 [5-7.4]",""
"Saudi Arabia","2011","0.36 [0.28-0.46]",""
"Saudi Arabia","2010","0.44 [0.34-0.56]",""
"Senegal","2012","12 [9.9-14]",""
"Senegal","2011","12 [9.6-14]",""
"Senegal","2010","12 [9.7-14]",""
"Senegal","2009","12 [9.9-14]",""
"Senegal","2008","12 [9.9-14]",""
"Senegal","2007","11 [9.2-13]",""
"Senegal","2006","11 [8.7-13]",""
"Senegal","2005","11 [8.9-13]",""
"Senegal","2004","10 [8.5-12]",""
"Senegal","2003","9.7 [8-12]",""
"Senegal","2002","9.2 [7.6-11]",""
"Senegal","2001","8.8 [7.2-10]",""
"Senegal","2000","8.1 [6.7-9.7]",""
"Serbia","2012","0.07 [0.06-0.08]",""
"Serbia","2011","0.08 [0.07-0.09]",""
"Serbia","2010","0.08 [0.07-0.09]",""
"Serbia","2009","0.08 [0.07-0.09]",""
"Serbia","2008","0.08 [0.07-0.09]",""
"Serbia","2007","0.08 [0.07-0.09]",""
"Serbia","2006","0.08 [0.07-0.09]",""
"Serbia","2005","0.07 [0.06-0.08]",""
"Seychelles","2012","2.7 [0.06-10]",""
"Seychelles","2011","5.8 [1.6-12]",""
"Seychelles","2010","1.8 [0.01-8]",""
"Seychelles","2009","6.3 [1.4-15]",""
"Sierra Leone","2012","66 [53-81]",""
"Sierra Leone","2011","73 [59-88]",""
"Sierra Leone","2010","73 [60-87]",""
"Sierra Leone","2009","72 [59-86]",""
"Sierra Leone","2008","68 [56-82]",""
"Sierra Leone","2007","62 [51-73]",""
"Sierra Leone","2006","53 [44-64]",""
"Sierra Leone","2005","44 [36-53]",""
"Sierra Leone","2004","35 [28-43]",""
"Sierra Leone","2003","27 [21-33]",""
"Sierra Leone","2002","20 [15-25]",""
"Sierra Leone","2001","15 [11-19]",""
"Sierra Leone","2000","11 [8-14]",""
"Singapore","2012","1.9 [1.6-2.1]",""
"Singapore","2011","1.4 [1.2-1.6]",""
"Singapore","2010","1.4 [1.2-1.6]",""
"Singapore","2009","1.4 [1.2-1.6]",""
"Singapore","2008","1.4 [1.3-1.6]",""
"Singapore","2007","1.3 [1.1-1.4]",""
"Singapore","2006","1.2 [1.1-1.4]",""
"Singapore","2005","1.3 [1.2-1.5]",""
"Singapore","2004","1.4 [1.3-1.6]",""
"Singapore","2003","1.6 [1.4-1.8]",""
"Singapore","2002","1.5 [1.3-1.7]",""
"Singapore","2001","1.5 [1.3-1.7]",""
"Singapore","2000","1.5 [1.3-1.7]",""
"Slovakia","2012","0.01 [0.01-0.02]",""
"Slovakia","2011","0.02 [0.01-0.02]",""
"Slovakia","2010","0.02 [0.02-0.02]",""
"Slovakia","2009","0.02 [0.02-0.02]",""
"Slovakia","2008","0.02 [0.02-0.03]",""
"Slovakia","2007","0.02 [0.02-0.03]",""
"Slovakia","2006","0.02 [0.02-0.03]",""
"Slovakia","2005","0.02 [0.02-0.02]",""
"Slovakia","2004","0.02 [0.02-0.02]",""
"Slovakia","2003","0.02 [0.02-0.02]",""
"Slovakia","2002","0.02 [0.02-0.02]",""
"Slovakia","2001","0.02 [0.01-0.02]",""
"Slovakia","2000","0.02 [0.01-0.02]",""
"Slovenia","2012","0.06 [0.05-0.07]",""
"Slovenia","2011","0.08 [0.07-0.09]",""
"Slovenia","2010","0.07 [0.06-0.08]",""
"Slovenia","2009","0.09 [0.08-0.1]",""
"Slovenia","2008","0.09 [0.08-0.1]",""
"Slovenia","2007","0.08 [0.07-0.09]",""
"Slovenia","2006","0.07 [0.06-0.08]",""
"Slovenia","2005","0.09 [0.07-0.1]",""
"Slovenia","2004","0.06 [0.06-0.07]",""
"Slovenia","2003","0.07 [0.06-0.07]",""
"Slovenia","2002","0.07 [0.06-0.08]",""
"Slovenia","2001","0.06 [0.06-0.07]",""
"Slovenia","2000","0.05 [0.05-0.06]",""
"Somalia","2012","8.3 [6.9-9.9]",""
"Somalia","2011","8.6 [7.1-10]",""
"Somalia","2010","8.9 [7.3-11]",""
"Somalia","2009","9.1 [7.5-11]",""
"Somalia","2008","9.4 [7.6-11]",""
"Somalia","2007","9.6 [7.9-12]",""
"Somalia","2006","9.8 [8-12]",""
"Somalia","2005","10 [8.2-12]",""
"Somalia","2004","10 [8.3-12]",""
"Somalia","2003","10 [8.5-12]",""
"Somalia","2002","10 [8.5-13]",""
"Somalia","2001","11 [8.6-13]",""
"Somalia","2000","10 [8.6-13]",""
"South Africa","2012","631 [521-752]",""
"South Africa","2011","635 [524-756]",""
"South Africa","2010","640 [528-763]",""
"South Africa","2009","634 [521-758]",""
"South Africa","2008","644 [526-773]",""
"South Africa","2007","637 [521-765]",""
"South Africa","2006","634 [518-762]",""
"South Africa","2005","622 [508-746]",""
"South Africa","2004","599 [490-720]",""
"South Africa","2003","554 [453-665]",""
"South Africa","2002","486 [397-583]",""
"South Africa","2001","401 [327-481]",""
"South Africa","2000","311 [254-374]",""
"Spain","2012","1.3 [1.1-1.4]",""
"Spain","2011","1.4 [1.2-1.6]",""
"Spain","2010","1.5 [1.3-1.7]",""
"Spain","2009","1.7 [1.5-2]",""
"Spain","2008","1.9 [1.7-2.2]",""
