"Country or Area","Year(s)","Value","Value Footnotes"
"Lithuania","2000","370 [360-370]",""
"Luxembourg","2012","2.2 [2.1-2.2]",""
"Luxembourg","2011","0.97 [0.96-0.99]",""
"Luxembourg","2010","0.99 [0.97-1]",""
"Luxembourg","2009","2 [2-2.1]",""
"Luxembourg","2008","2.1 [2-2.1]",""
"Luxembourg","2007","1.9 [1.9-2]",""
"Luxembourg","2006","0.98 [0.97-1]",""
"Luxembourg","2005","1 [0.98-1]",""
"Luxembourg","2004","3.3 [3.1-3.4]",""
"Luxembourg","2003","2.9 [2.9-3]",""
"Luxembourg","2002","3.2 [3.1-3.3]",""
"Luxembourg","2001","2.1 [2.1-2.2]",""
"Luxembourg","2000","1 [1-1.1]",""
"Madagascar","2012","10000 [4300-19000]",""
"Madagascar","2011","10000 [4400-18000]",""
"Madagascar","2010","10000 [4300-18000]",""
"Madagascar","2009","10000 [4300-19000]",""
"Madagascar","2008","10000 [4300-18000]",""
"Madagascar","2007","10000 [4300-19000]",""
"Madagascar","2006","10000 [4300-19000]",""
"Madagascar","2005","10000 [4300-19000]",""
"Madagascar","2004","10000 [4300-19000]",""
"Madagascar","2003","10000 [4300-19000]",""
"Madagascar","2002","11000 [4400-20000]",""
"Madagascar","2001","11000 [4400-20000]",""
"Madagascar","2000","11000 [4400-20000]",""
"Malawi","2012","1400 [570-2700]",""
"Malawi","2011","1500 [560-3000]",""
"Malawi","2010","1800 [680-3500]",""
"Malawi","2009","2000 [810-3800]",""
"Malawi","2008","2200 [560-4900]",""
"Malawi","2007","2300 [380-5900]",""
"Malawi","2006","2300 [240-6700]",""
"Malawi","2005","2300 [130-7400]",""
"Malawi","2004","2400 [120-7900]",""
"Malawi","2003","2600 [140-8500]",""
"Malawi","2002","2800 [180-8800]",""
"Malawi","2001","3000 [240-9000]",""
"Malawi","2000","3200 [360-9000]",""
"Malaysia","2012","1600 [1200-2100]",""
"Malaysia","2011","1600 [1100-2100]",""
"Malaysia","2010","1500 [1000-2200]",""
"Malaysia","2009","1500 [950-2200]",""
"Malaysia","2008","1500 [880-2200]",""
"Malaysia","2007","1600 [900-2400]",""
"Malaysia","2006","1600 [870-2500]",""
"Malaysia","2005","1500 [810-2400]",""
"Malaysia","2004","1500 [770-2600]",""
"Malaysia","2003","1600 [760-2700]",""
"Malaysia","2002","1600 [790-2800]",""
"Malaysia","2001","1800 [840-3100]",""
"Malaysia","2000","1600 [710-2900]",""
"Maldives","2012","6.7 [6-7.5]",""
"Maldives","2011","6.2 [5.5-6.9]",""
"Maldives","2010","7.4 [6.6-8.3]",""
"Maldives","2009","8 [6.8-9.3]",""
"Maldives","2008","8.7 [6.9-11]",""
"Maldives","2007","5.6 [4.6-6.8]",""
"Maldives","2006","5.8 [4.6-7.1]",""
"Maldives","2005","6 [4.6-7.5]",""
"Maldives","2004","1.4 [1.1-1.7]",""
"Maldives","2003","8.3 [5.8-11]",""
"Maldives","2002","28 [19-40]",""
"Maldives","2001","19 [12-29]",""
"Maldives","2000","15 [10-19]",""
"Mali","2012","1300 [630-2300]",""
"Mali","2011","1300 [630-2200]",""
"Mali","2010","1300 [620-2200]",""
"Mali","2009","1300 [610-2200]",""
"Mali","2008","1300 [610-2200]",""
"Mali","2007","1300 [610-2200]",""
"Mali","2006","1300 [600-2200]",""
"Mali","2005","1300 [600-2200]",""
"Mali","2004","1300 [600-2300]",""
"Mali","2003","1300 [590-2300]",""
"Mali","2002","1300 [580-2300]",""
"Mali","2001","1200 [570-2200]",""
"Mali","2000","1200 [560-2200]",""
"Malta","2012","1.6 [1.6-1.6]",""
"Malta","2011","3 [2.9-3]",""
"Malta","2010","1 [1-1.1]",""
"Malta","2009","0.94 [0.93-0.94]",""
"Malta","2008","0.94 [0.94-0.94]",""
"Malta","2007","3.9 [3.9-3.9]",""
"Malta","2006","0.95 [0.94-0.95]",""
"Malta","2005","0.95 [0.94-0.95]",""
"Malta","2004","1.1 [1-1.1]",""
"Malta","2003","0.98 [0.98-0.99]",""
"Malta","2002","1 [1-1]",""
"Malta","2001","1 [0.99-1]",""
"Malta","2000","1 [1-1]",""
"Marshall Islands","2012","58 [0.72-240]",""
"Marshall Islands","2011","51 [0.41-220]",""
"Marshall Islands","2010","47 [0.28-200]",""
"Marshall Islands","2009","41 [0.96-150]",""
"Marshall Islands","2008","38 [0.91-140]",""
"Marshall Islands","2007","36 [0.08-170]",""
"Marshall Islands","2006","34 [0.17-150]",""
"Marshall Islands","2005","33 [0.66-130]",""
"Marshall Islands","2004","33 [0.46-130]",""
"Marshall Islands","2003","34 [5.3-87]",""
"Marshall Islands","2002","35 [7.1-83]",""
"Marshall Islands","2001","34 [6.1-87]",""
"Marshall Islands","2000","33 [9.3-70]",""
"Mauritania","2012","3500 [1300-6900]",""
"Mauritania","2011","3400 [1200-6500]",""
"Mauritania","2010","3200 [1200-6100]",""
"Mauritania","2009","3000 [1100-5800]",""
"Mauritania","2008","2800 [1100-5400]",""
"Mauritania","2007","2600 [990-5100]",""
"Mauritania","2006","2500 [940-4700]",""
"Mauritania","2005","2300 [880-4400]",""
"Mauritania","2004","2100 [820-4100]",""
"Mauritania","2003","2000 [770-3800]",""
"Mauritania","2002","1800 [720-3500]",""
"Mauritania","2001","1700 [660-3200]",""
"Mauritania","2000","1500 [610-2900]",""
"Mauritius","2012","12 [12-12]",""
"Mauritius","2011","19 [19-19]",""
"Mauritius","2010","12 [11-12]",""
"Mauritius","2009","16 [15-16]",""
"Mauritius","2008","15 [15-15]",""
"Mauritius","2007","14 [13-14]",""
"Mauritius","2006","7.6 [7.5-7.7]",""
"Mauritius","2005","13 [13-14]",""
"Mauritius","2004","15 [15-15]",""
"Mauritius","2003","11 [11-12]",""
"Mauritius","2002","9 [8.8-9.1]",""
"Mauritius","2001","8.9 [8.7-9]",""
"Mauritius","2000","8.1 [7.9-8.3]",""
"Mexico","2012","2200 [2100-2300]",""
"Mexico","2011","2200 [2100-2400]",""
"Mexico","2010","2600 [2500-2700]",""
"Mexico","2009","2400 [2300-2500]",""
"Mexico","2008","2500 [2400-2700]",""
"Mexico","2007","2400 [2200-2500]",""
"Mexico","2006","2500 [2400-2700]",""
"Mexico","2005","2700 [2600-2900]",""
"Mexico","2004","2600 [2500-2700]",""
"Mexico","2003","3300 [3200-3500]",""
"Mexico","2002","3300 [3100-3400]",""
"Mexico","2001","3500 [3300-3600]",""
"Mexico","2000","3500 [3300-3600]",""
"Micronesia (Federated States of)","2012","25 [0.64-93]",""
"Micronesia (Federated States of)","2011","28 [1.2-98]",""
"Micronesia (Federated States of)","2010","32 [1.8-100]",""
"Micronesia (Federated States of)","2009","36 [3.7-100]",""
"Micronesia (Federated States of)","2008","40 [3.9-120]",""
"Micronesia (Federated States of)","2007","44 [7.7-110]",""
"Micronesia (Federated States of)","2006","48 [13-100]",""
"Micronesia (Federated States of)","2005","53 [16-110]",""
"Micronesia (Federated States of)","2004","57 [16-130]",""
"Micronesia (Federated States of)","2003","61 [19-130]",""
"Micronesia (Federated States of)","2002","64 [18-140]",""
"Micronesia (Federated States of)","2001","67 [21-140]",""
"Micronesia (Federated States of)","2000","70 [24-140]",""
"Monaco","2012","0.04 [0.01-0.09]",""
"Monaco","2011","0.03 [0-0.09]",""
"Monaco","2010","0.08 [0-0.42]",""
"Monaco","2009","0.07 [0-0.37]",""
"Monaco","2008","0.06 [0-0.31]",""
"Monaco","2007","0.05 [0-0.25]",""
"Monaco","2006","0.04 [0-0.2]",""
"Monaco","2005","0.03 [0-0.18]",""
"Monaco","2004","0.02 [0-0.11]",""
"Monaco","2003","0.01 [0-0.05]",""
"Monaco","2002","0.01 [0-0.05]",""
"Monaco","2001","0.02 [0-0.05]",""
"Monaco","2000","0.02 [0-0.05]",""
"Mongolia","2012","200 [75-390]",""
"Mongolia","2011","200 [77-390]",""
"Mongolia","2010","200 [79-390]",""
"Mongolia","2009","210 [100-350]",""
"Mongolia","2008","210 [89-390]",""
"Mongolia","2007","220 [97-390]",""
"Mongolia","2006","230 [110-400]",""
"Mongolia","2005","240 [120-400]",""
"Mongolia","2004","250 [130-410]",""
"Mongolia","2003","260 [140-420]",""
"Mongolia","2002","280 [160-440]",""
"Mongolia","2001","300 [180-450]",""
"Mongolia","2000","320 [190-470]",""
"Montenegro","2012","1.2 [0.84-1.5]",""
"Montenegro","2011","1.2 [0.84-1.5]",""
"Montenegro","2010","1.2 [0.84-1.5]",""
"Montenegro","2009","1.2 [1.1-1.3]",""
"Montenegro","2008","3.6 [3.3-4]",""
"Montenegro","2007","8.1 [7.5-8.8]",""
"Montenegro","2006","5.6 [5.3-5.9]",""
"Montenegro","2005","3.5 [3.2-3.8]",""
"Morocco","2012","3000 [1400-5100]",""
"Morocco","2011","3000 [1500-5200]",""
"Morocco","2010","3100 [1500-5200]",""
"Morocco","2009","3200 [1900-4800]",""
"Morocco","2008","3200 [1700-5200]",""
"Morocco","2007","3300 [1800-5300]",""
"Morocco","2006","3400 [1900-5400]",""
"Morocco","2005","3500 [2000-5500]",""
"Morocco","2004","3700 [2200-5600]",""
"Morocco","2003","3800 [2300-5700]",""
"Morocco","2002","4000 [2400-5800]",""
"Morocco","2001","4100 [2600-6000]",""
"Morocco","2000","4300 [2800-6100]",""
"Mozambique","2012","13000 [980-41000]",""
"Mozambique","2011","13000 [890-40000]",""
"Mozambique","2010","12000 [890-38000]",""
"Mozambique","2009","12000 [910-38000]",""
"Mozambique","2008","12000 [700-40000]",""
"Mozambique","2007","12000 [540-41000]",""
"Mozambique","2006","12000 [440-42000]",""
"Mozambique","2005","12000 [360-44000]",""
"Mozambique","2004","12000 [300-45000]",""
"Mozambique","2003","12000 [280-46000]",""
"Mozambique","2002","13000 [300-47000]",""
"Mozambique","2001","13000 [330-49000]",""
"Mozambique","2000","14000 [430-49000]",""
"Myanmar","2012","25000 [12000-44000]",""
"Myanmar","2011","26000 [12000-45000]",""
"Myanmar","2010","26000 [12000-46000]",""
"Myanmar","2009","28000 [13000-48000]",""
"Myanmar","2008","29000 [13000-51000]",""
"Myanmar","2007","31000 [13000-55000]",""
"Myanmar","2006","33000 [14000-59000]",""
"Myanmar","2005","35000 [15000-65000]",""
"Myanmar","2004","38000 [15000-70000]",""
"Myanmar","2003","41000 [16000-78000]",""
"Myanmar","2002","46000 [17000-88000]",""
"Myanmar","2001","49000 [18000-95000]",""
"Myanmar","2000","51000 [19000-100000]",""
"Namibia","2012","320 [260-400]",""
"Namibia","2011","320 [250-390]",""
"Namibia","2010","340 [270-410]",""
"Namibia","2009","350 [280-440]",""
"Namibia","2008","360 [290-450]",""
"Namibia","2007","380 [300-470]",""
"Namibia","2006","420 [320-520]",""
"Namibia","2005","460 [350-580]",""
"Namibia","2004","550 [430-700]",""
"Namibia","2003","580 [450-730]",""
"Namibia","2002","570 [440-720]",""
"Namibia","2001","540 [410-670]",""
"Namibia","2000","460 [360-580]",""
"Nauru","2012","0.95 [0.44-1.7]",""
"Nauru","2011","0.82 [0.41-1.4]",""
"Nauru","2010","0.37 [0.23-0.54]",""
"Nauru","2009","0.42 [0.24-0.65]",""
"Nauru","2008","0.46 [0.24-0.75]",""
"Nauru","2007","0.48 [0.34-0.65]",""
"Nauru","2006","2.7 [1.2-4.9]",""
"Nauru","2005","2.3 [1.1-4.1]",""
"Nauru","2004","0.5 [0.26-0.84]",""
"Nauru","2003","0.44 [0.3-0.61]",""
"Nauru","2002","0.71 [0.37-1.1]",""
"Nauru","2001","0.26 [0.14-0.44]",""
"Nauru","2000","0.72 [0.35-1.2]",""
"Nepal","2012","5500 [2500-9800]",""
"Nepal","2011","5400 [2400-9600]",""
"Nepal","2010","5300 [2400-9400]",""
"Nepal","2009","5200 [2300-9300]",""
"Nepal","2008","5100 [2200-9200]",""
"Nepal","2007","5100 [2200-9100]",""
"Nepal","2006","5000 [2200-9000]",""
"Nepal","2005","4900 [2100-8900]",""
"Nepal","2004","4900 [2100-8800]",""
"Nepal","2003","4900 [2100-8800]",""
"Nepal","2002","4900 [2100-8700]",""
"Nepal","2001","4900 [2100-8800]",""
"Nepal","2000","5000 [2200-8900]",""
"Netherlands","2012","28 [28-29]",""
"Netherlands","2011","19 [19-19]",""
"Netherlands","2010","32 [31-32]",""
"Netherlands","2009","39 [38-40]",""
"Netherlands","2008","25 [25-26]",""
"Netherlands","2007","21 [21-22]",""
"Netherlands","2006","31 [30-32]",""
"Netherlands","2005","33 [32-34]",""
"Netherlands","2004","35 [34-36]",""
"Netherlands","2003","34 [33-34]",""
"Netherlands","2002","42 [41-44]",""
"Netherlands","2001","47 [45-48]",""
"Netherlands","2000","34 [33-35]",""
"New Zealand","2012","3.6 [3.5-3.6]",""
"New Zealand","2011","4.4 [4.4-4.4]",""
"New Zealand","2010","5.2 [5.2-5.2]",""
"New Zealand","2009","6.9 [6.9-6.9]",""
"New Zealand","2008","6.9 [6.9-6.9]",""
"New Zealand","2007","7 [6.9-7]",""
"New Zealand","2006","11 [11-11]",""
"New Zealand","2005","6 [6-6.1]",""
"New Zealand","2004","13 [13-13]",""
"New Zealand","2003","10 [9.9-10]",""
"New Zealand","2002","7.8 [7.8-7.8]",""
"New Zealand","2001","5 [5-5]",""
"New Zealand","2000","12 [12-12]",""
"Nicaragua","2012","190 [150-230]",""
"Nicaragua","2011","190 [150-240]",""
"Nicaragua","2010","260 [200-330]",""
"Nicaragua","2009","190 [140-240]",""
"Nicaragua","2008","190 [140-240]",""
"Nicaragua","2007","230 [170-290]",""
"Nicaragua","2006","240 [180-310]",""
"Nicaragua","2005","300 [220-380]",""
"Nicaragua","2004","280 [210-370]",""
"Nicaragua","2003","310 [230-400]",""
"Nicaragua","2002","260 [190-350]",""
"Nicaragua","2001","320 [230-430]",""
"Nicaragua","2000","330 [230-440]",""
"Niger","2012","2800 [1200-5100]",""
"Niger","2011","2800 [1200-5000]",""
"Niger","2010","2900 [1300-5200]",""
"Niger","2009","3000 [1300-5500]",""
"Niger","2008","3100 [1400-5700]",""
"Niger","2007","3300 [1400-6000]",""
"Niger","2006","3500 [1500-6400]",""
"Niger","2005","3700 [1500-6800]",""
"Niger","2004","3900 [1600-7300]",""
"Niger","2003","4200 [1700-7800]",""
"Niger","2002","4500 [1800-8300]",""
"Niger","2001","4700 [1900-8800]",""
"Niger","2000","5000 [2000-9500]",""
"Nigeria","2012","27000 [1600-86000]",""
"Nigeria","2011","30000 [2000-93000]",""
"Nigeria","2010","34000 [3100-100000]",""
"Nigeria","2009","33000 [5800-83000]",""
"Nigeria","2008","37000 [1400-130000]",""
"Nigeria","2007","41000 [430-170000]",""
"Nigeria","2006","44000 [150-200000]",""
"Nigeria","2005","46000 [84-220000]",""
"Nigeria","2004","48000 [56-240000]",""
"Nigeria","2003","48000 [50-240000]",""
"Nigeria","2002","49000 [50-240000]",""
"Nigeria","2001","48000 [72-240000]",""
"Nigeria","2000","47000 [77-230000]",""
"Niue","2012","0.04 [0.02-0.07]",""
"Niue","2011","0.27 [0.07-0.6]",""
"Niue","2010","0.02 [0.02-0.02]",""
"Niue","2009","0.01 [0.01-0.02]",""
"Niue","2008","0.01 [0.01-0.01]",""
"Niue","2007","0.01 [0.01-0.01]",""
"Niue","2006","0.02 [0.02-0.02]",""
"Niue","2005","0.03 [0.03-0.03]",""
"Niue","2004","0.04 [0.04-0.04]",""
"Niue","2003","0.05 [0.05-0.05]",""
"Niue","2002","1.3 [0.49-2.4]",""
"Niue","2001","0.06 [0.06-0.07]",""
"Niue","2000","0.06 [0.06-0.06]",""
"Norway","2012","6.9 [6.8-7.1]",""
"Norway","2011","6.1 [6-6.3]",""
"Norway","2010","10 [9.9-10]",""
"Norway","2009","8.3 [8.1-8.5]",""
"Norway","2008","4.1 [4-4.2]",""
"Norway","2007","3.1 [3-3.1]",""
"Norway","2006","6.1 [5.9-6.2]",""
"Norway","2005","9.9 [9.7-10]",""
"Norway","2004","7.3 [7.1-7.4]",""
"Norway","2003","11 [11-11]",""
"Norway","2002","8.1 [7.9-8.3]",""
"Norway","2001","16 [16-17]",""
"Norway","2000","10 [10-11]",""
"Oman","2012","31 [0-300]",""
"Oman","2011","29 [0-280]",""
"Oman","2010","28 [0-260]",""
"Oman","2009","29 [0-210]",""
"Oman","2008","30 [0-250]",""
"Oman","2007","31 [0-250]",""
"Oman","2006","33 [0-250]",""
"Oman","2005","35 [0-250]",""
"Oman","2004","37 [0-250]",""
"Oman","2003","38 [0-240]",""
"Oman","2002","39 [0-240]",""
"Oman","2001","40 [0-230]",""
"Oman","2000","41 [0.01-230]",""
"Pakistan","2012","62000 [27000-110000]",""
"Pakistan","2011","62000 [27000-110000]",""
"Pakistan","2010","64000 [28000-110000]",""
"Pakistan","2009","66000 [28000-120000]",""
"Pakistan","2008","69000 [29000-130000]",""
"Pakistan","2007","73000 [30000-130000]",""
"Pakistan","2006","78000 [31000-150000]",""
"Pakistan","2005","84000 [33000-160000]",""
"Pakistan","2004","89000 [34000-170000]",""
"Pakistan","2003","94000 [35000-180000]",""
"Pakistan","2002","97000 [36000-190000]",""
"Pakistan","2001","99000 [36000-190000]",""
"Pakistan","2000","99000 [36000-190000]",""
"Palau","2012","0.91 [0.6-1.3]",""
"Palau","2011","1.8 [0.79-3.3]",""
"Palau","2010","4.7 [1.9-8.8]",""
"Palau","2009","5.3 [2.1-10]",""
"Palau","2008","3.4 [1.4-6.3]",""
"Palau","2007","2 [0.87-3.6]",""
"Palau","2006","2.6 [0.97-5]",""
"Palau","2005","2 [0.75-3.9]",""
"Palau","2004","0.67 [0.14-1.6]",""
"Palau","2003","1.1 [0.4-2.1]",""
"Palau","2002","1.1 [0.32-2.3]",""
"Palau","2001","2.5 [1.1-4.5]",""
"Palau","2000","5 [2.1-9.2]",""
"Panama","2012","190 [180-190]",""
"Panama","2011","190 [190-190]",""
"Panama","2010","190 [190-200]",""
"Panama","2009","240 [230-250]",""
"Panama","2008","210 [200-210]",""
"Panama","2007","180 [170-190]",""
"Panama","2006","170 [160-190]",""
"Panama","2005","220 [210-230]",""
"Panama","2004","180 [160-200]",""
"Panama","2003","210 [190-240]",""
"Panama","2002","190 [170-210]",""
"Panama","2001","190 [170-220]",""
"Panama","2000","200 [180-230]",""
"Papua New Guinea","2012","3900 [1300-7800]",""
"Papua New Guinea","2011","3700 [1200-7600]",""
"Papua New Guinea","2010","3700 [1200-7500]",""
"Papua New Guinea","2009","3600 [1200-7400]",""
"Papua New Guinea","2008","3400 [1100-7000]",""
"Papua New Guinea","2007","3500 [1200-7100]",""
"Papua New Guinea","2006","3500 [1100-7000]",""
"Papua New Guinea","2005","3400 [1100-6900]",""
"Papua New Guinea","2004","3200 [1000-6500]",""
"Papua New Guinea","2003","3100 [1000-6300]",""
"Papua New Guinea","2002","3000 [960-6100]",""
"Papua New Guinea","2001","2900 [920-5900]",""
"Papua New Guinea","2000","2800 [910-5800]",""
"Paraguay","2012","200 [160-240]",""
"Paraguay","2011","200 [160-230]",""
"Paraguay","2010","190 [160-230]",""
"Paraguay","2009","190 [150-220]",""
"Paraguay","2008","230 [180-270]",""
"Paraguay","2007","190 [150-230]",""
"Paraguay","2006","230 [190-280]",""
"Paraguay","2005","280 [220-350]",""
"Paraguay","2004","270 [210-340]",""
"Paraguay","2003","230 [160-310]",""
"Paraguay","2002","210 [150-290]",""
"Paraguay","2001","210 [150-280]",""
"Paraguay","2000","230 [160-310]",""
"Peru","2012","1500 [1100-2000]",""
"Peru","2011","1700 [1200-2100]",""
"Peru","2010","1800 [1300-2300]",""
"Peru","2009","1900 [1400-2400]",""
"Peru","2008","2100 [1600-2600]",""
"Peru","2007","2200 [1700-2800]",""
"Peru","2006","2400 [1800-3100]",""
"Peru","2005","2700 [2100-3400]",""
"Peru","2004","2700 [2000-3400]",""
"Peru","2003","2800 [2100-3700]",""
"Peru","2002","2900 [2000-4000]",""
"Peru","2001","3100 [2100-4200]",""
"Peru","2000","3700 [2300-5400]",""
"Philippines","2012","23000 [22000-25000]",""
"Philippines","2011","24000 [23000-26000]",""
"Philippines","2010","25000 [24000-27000]",""
"Philippines","2009","26000 [24000-28000]",""
"Philippines","2008","28000 [26000-29000]",""
"Philippines","2007","28000 [27000-30000]",""
"Philippines","2006","29000 [27000-31000]",""
"Philippines","2005","30000 [28000-32000]",""
"Philippines","2004","30000 [28000-33000]",""
"Philippines","2003","31000 [29000-34000]",""
"Philippines","2002","32000 [30000-35000]",""
"Philippines","2001","31000 [29000-33000]",""
"Philippines","2000","31000 [29000-34000]",""
"Poland","2012","670 [640-700]",""
"Poland","2011","700 [670-730]",""
"Poland","2010","610 [580-630]",""
"Poland","2009","790 [770-820]",""
"Poland","2008","870 [840-900]",""
"Poland","2007","800 [770-830]",""
"Poland","2006","790 [760-810]",""
"Poland","2005","850 [820-880]",""
"Poland","2004","880 [850-920]",""
"Poland","2003","970 [940-1000]",""
"Poland","2002","950 [920-990]",""
"Poland","2001","1100 [1000-1100]",""
"Poland","2000","1100 [1100-1200]",""
"Portugal","2012","140 [130-140]",""
"Portugal","2011","150 [140-160]",""
"Portugal","2010","130 [120-130]",""
"Portugal","2009","150 [150-160]",""
"Portugal","2008","160 [150-160]",""
"Portugal","2007","150 [140-160]",""
"Portugal","2006","170 [160-180]",""
"Portugal","2005","180 [170-190]",""
"Portugal","2004","200 [190-210]",""
"Portugal","2003","220 [210-230]",""
"Portugal","2002","260 [240-270]",""
"Portugal","2001","260 [250-280]",""
"Portugal","2000","290 [270-310]",""
"Qatar","2012","3.4 [2-5.1]",""
"Qatar","2011","3.6 [2.3-5.2]",""
"Qatar","2010","3.8 [2.6-5.3]",""
"Qatar","2009","3.3 [2.3-4.4]",""
"Qatar","2008","8.2 [6.5-10]",""
"Qatar","2007","1.3 [1.1-1.5]",""
"Qatar","2006","1.2 [0.99-1.3]",""
"Qatar","2005","1.2 [1-1.4]",""
"Qatar","2004","1.5 [1.1-1.8]",""
"Qatar","2003","1.8 [1.5-2.2]",""
"Qatar","2002","2.4 [2-2.7]",""
"Qatar","2001","3.1 [2.7-3.6]",""
"Qatar","2000","4.1 [3.7-4.6]",""
"Republic of Korea","2012","2600 [160-8500]",""
"Republic of Korea","2011","2700 [120-9100]",""
"Republic of Korea","2010","2500 [190-7500]",""
"Republic of Korea","2009","2400 [190-7500]",""
"Republic of Korea","2008","2100 [310-5600]",""
"Republic of Korea","2007","2400 [150-7700]",""
"Republic of Korea","2006","2500 [88-8900]",""
"Republic of Korea","2005","2700 [40-11000]",""
"Republic of Korea","2004","1700 [380-4000]",""
"Republic of Korea","2003","2200 [92-7400]",""
"Republic of Korea","2002","2100 [70-7500]",""
"Republic of Korea","2001","2500 [13-11000]",""
"Republic of Korea","2000","1200 [460-2400]",""
"Republic of Moldova","2012","630 [620-640]",""
"Republic of Moldova","2011","480 [470-500]",""
"Republic of Moldova","2010","570 [550-590]",""
"Republic of Moldova","2009","620 [600-640]",""
"Republic of Moldova","2008","610 [580-630]",""
"Republic of Moldova","2007","680 [650-710]",""
"Republic of Moldova","2006","700 [660-750]",""
"Republic of Moldova","2005","750 [700-790]",""
"Republic of Moldova","2004","710 [660-760]",""
"Republic of Moldova","2003","640 [590-680]",""
"Republic of Moldova","2002","650 [600-710]",""
"Republic of Moldova","2001","630 [580-680]",""
"Republic of Moldova","2000","720 [660-780]",""
"Romania","2012","1200 [1200-1200]",""
"Romania","2011","1300 [1300-1300]",""
"Romania","2010","1400 [1400-1400]",""
"Romania","2009","1500 [1500-1500]",""
"Romania","2008","1600 [1600-1600]",""
"Romania","2007","1600 [1600-1600]",""
"Romania","2006","1700 [1700-1700]",""
"Romania","2005","1700 [1700-1700]",""
"Romania","2004","2100 [2100-2100]",""
"Romania","2003","2200 [2200-2200]",""
"Romania","2002","2300 [2300-2300]",""
"Romania","2001","2300 [2300-2300]",""
"Romania","2000","2100 [2100-2100]",""
"Russian Federation","2012","19000 [18000-20000]",""
"Russian Federation","2011","21000 [21000-22000]",""
"Russian Federation","2010","23000 [22000-24000]",""
"Russian Federation","2009","25000 [24000-26000]",""
"Russian Federation","2008","26000 [26000-27000]",""
"Russian Federation","2007","27000 [26000-28000]",""
"Russian Federation","2006","29000 [28000-29000]",""
"Russian Federation","2005","32000 [31000-33000]",""
"Russian Federation","2004","32000 [31000-33000]",""
"Russian Federation","2003","33000 [32000-34000]",""
"Russian Federation","2002","33000 [32000-34000]",""
"Russian Federation","2001","30000 [30000-31000]",""
"Russian Federation","2000","31000 [31000-32000]",""
"Rwanda","2012","1200 [530-2100]",""
"Rwanda","2011","1200 [580-2100]",""
"Rwanda","2010","1300 [610-2300]",""
"Rwanda","2009","1400 [640-2300]",""
"Rwanda","2008","1400 [650-2400]",""
"Rwanda","2007","1500 [710-2700]",""
"Rwanda","2006","1700 [770-3100]",""
"Rwanda","2005","2000 [880-3700]",""
"Rwanda","2004","2200 [960-4000]",""
"Rwanda","2003","2700 [1100-4900]",""
"Rwanda","2002","3100 [1300-5800]",""
"Rwanda","2001","3600 [1500-6700]",""
"Rwanda","2000","4100 [1600-7700]",""
"Saint Kitts and Nevis","2012","1.3 [1.2-1.4]",""
"Saint Kitts and Nevis","2011","1.3 [1.2-1.4]",""
"Saint Kitts and Nevis","2010","1.3 [1.2-1.4]",""
"Saint Kitts and Nevis","2009","1.3 [1.2-1.3]",""
"Saint Kitts and Nevis","2008","1 [1-1.1]",""
"Saint Kitts and Nevis","2007","1.1 [1.1-1.2]",""
"Saint Kitts and Nevis","2006","2.1 [2-2.1]",""
"Saint Kitts and Nevis","2005","1.1 [1-1.1]",""
"Saint Kitts and Nevis","2004","1 [1-1]",""
"Saint Kitts and Nevis","2003","1.4 [1.1-1.8]",""
"Saint Kitts and Nevis","2002","1.3 [1.1-1.5]",""
"Saint Kitts and Nevis","2001","1.1 [1-1.2]",""
"Saint Kitts and Nevis","2000","1.1 [1-1.1]",""
"Saint Lucia","2012","2.3 [2.1-2.5]",""
"Saint Lucia","2011","2.4 [2.2-2.6]",""
"Saint Lucia","2010","2.5 [2.3-2.7]",""
"Saint Lucia","2009","2.6 [2.4-2.8]",""
"Saint Lucia","2008","3.3 [3.1-3.5]",""
"Saint Lucia","2007","3.3 [3.1-3.5]",""
"Saint Lucia","2006","3.4 [3.2-3.6]",""
"Saint Lucia","2005","5.7 [5.5-6]",""
"Saint Lucia","2004","5.8 [5.6-6]",""
"Saint Lucia","2003","2 [1.9-2]",""
"Saint Lucia","2002","1.1 [1.1-1.2]",""
"Saint Lucia","2001","1.1 [1-1.1]",""
"Saint Lucia","2000","1.3 [1.1-1.4]",""
"Saint Vincent and the Grenadines","2012","2.8 [2.7-2.9]",""
"Saint Vincent and the Grenadines","2011","2.8 [2.7-2.9]",""
"Saint Vincent and the Grenadines","2010","5.2 [5.1-5.3]",""
"Saint Vincent and the Grenadines","2009","0.94 [0.93-0.96]",""
"Saint Vincent and the Grenadines","2008","0.91 [0.9-0.91]",""
"Saint Vincent and the Grenadines","2007","3 [3-3]",""
"Saint Vincent and the Grenadines","2006","2.9 [2.9-2.9]",""
"Saint Vincent and the Grenadines","2005","0.94 [0.93-0.94]",""
"Saint Vincent and the Grenadines","2004","6.4 [6.2-6.6]",""
"Saint Vincent and the Grenadines","2003","6.4 [6.2-6.6]",""
"Saint Vincent and the Grenadines","2002","1.1 [1-1.1]",""
"Saint Vincent and the Grenadines","2001","2.2 [2.1-2.3]",""
"Saint Vincent and the Grenadines","2000","3.6 [3.2-3.9]",""
"Samoa","2012","6.1 [2.5-11]",""
"Samoa","2011","5.9 [2.4-11]",""
"Samoa","2010","5.6 [2.3-10]",""
"Samoa","2009","5.4 [2.2-9.9]",""
"Samoa","2008","5.1 [2.1-9.4]",""
"Samoa","2007","4.8 [2-8.9]",""
"Samoa","2006","4.5 [1.9-8.2]",""
