Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/1/2023,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
United Kingdom,GBR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,6.38075E+11,6.29068E+11,6.31723E+11,7.09762E+11,8.53119E+11,1.00403E+12,1.21822E+12,1.4265E+12,1.37136E+12,9.33373E+11,9.92137E+11,1.16235E+12,1.1014E+12,1.09394E+12,1.1151E+12,1.02041E+12,9.63179E+11,1.0695E+12,1.19127E+12,1.18462E+12,9.67818E+11,1.13063E+12
Georgia,GEO,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,993845377.4,1015443138,1152792998,1431318241,1877518043,2415128990,2841113024,3645163898,4244247311,3672282929,4590694667,5999916713,7098576422,8093809035,8065858739,6952651653,7091684715,8689820206,10178439229,10918707900,6888452522,9134828087
Ghana,GHA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2456149059,2415072638,2584790116,3213965897,3451277546,3951955122,5182787665,6087992441,7156194252,7734623516,9490300000,14650889046,16867293076,16490492419,15372216693,16857799270,17707821123,20746150000,23113029505,26075275750,22815524181,24620250211
Gibraltar,GIB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,757558982.4,820424956.9,780688000,728423775.1,820690000,928900000,1097510000,1312880000,1454760000,1144130000,1548550000,1527960000,2118190000,1995290000,2151588035,1895059688,2501349779,4694690000,4147590000,4127510000,9028570000,10274980000
"Gambia, The",GMB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,138630688,180107525.5,189766466.1,205471193.1,253587719.9,316131377.4,285175740.5,280100154.5,257815893.6,279452192.8,265945245.1,271134211.2,219089153.8,189858500.6,280838612.6,374426654,372615401.4,183404526.3,140585588.6
Guinea-Bissau,GNB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,67917305.19,62168914.45,73083236.51,84751632.47,95228499.92,77859571.74,140870881.8,172081921.4,163401384.2,183791113.3,297902934.3,156272045.9,201167400.3,275820035.8,342254372.4,217860860,421642941.7,435930819.9,370623516.4,299351997.2,
Equatorial Guinea,GNQ,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,32213558698,31933964805,31540191550,39785842491,52340348493,55576682080,60623026314,73370388771,88050253671,68579114232,68302429959,75647423092,71744728297,81468064384,88160275842,71007930203,67182904808,77005075497,89091526260,88147802568,66195088846,95729988590
Grenada,GRD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,240808900.4,200866461.9,176718518.5,183268888.9,203424911.1,160304948.5,175562158.5,223205771.9,215883337.8,195361477.8,190913730,201952147,213488089.3,216729330.4,491675286.4,523498280.7,537015836.2,593783913.8,635831364.8,680864860,438094604.2,412553981.9
Greenland,GRL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,4075700000,4220412949,4125400711,4297754972,6425400000,7068800000,8035600000,9270400000,9571932590,8832913270,9970280640,11972758440,11846977130,12324223600,13044177970,12872740020,13087241950,14023329400,14254407310,14607576600,13723657630,16412294260
Guam,GUM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,683900000,667500000,670200000,669500000,748887000,696757000,730041000,850649000,1054666636,978287406.3,1197026986,1478564913,1764043752,1593527418,1403035064,1366049615,1722877008,1700377891,1614920431,1866089575,2865155888,4700389705
High income,HIC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,8.04239E+12,7.6706E+12,7.871E+12,9.08981E+12,1.11122E+13,1.26067E+13,1.46195E+13,1.72852E+13,1.87309E+13,1.48662E+13,1.70138E+13,1.97513E+13,1.96479E+13,2.01983E+13,2.07054E+13,1.85876E+13,1.8567E+13,2.0346E+13,2.24004E+13,2.20561E+13,1.95621E+13,2.3665E+13
"Hong Kong SAR, China",HKG,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2.71159E+11,2.56329E+11,2.6162E+11,2.87088E+11,3.36374E+11,3.87887E+11,4.43308E+11,5.10281E+11,5.44948E+11,4.82856E+11,5.8911E+11,6.65069E+11,7.07589E+11,7.63576E+11,7.82903E+11,7.70493E+11,7.64138E+11,8.27071E+11,8.89275E+11,8.58619E+11,8.07288E+11,9.6219E+11
Honduras,HND,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2693836070,2661109377,2763360801,2820712346,3325195046,3816910250,4135566682,4641411999,5013288517,4318254631,4992872077,6290146496,6729011825,6307037917,6815499229,6988414040,6816998306,7461531974,7355936904,7427651514,6391989604,8052814549
Heavily indebted poor countries (HIPC),HPC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,36606083994,37518632623,40212771983,45482216162,55927627805,66898701855,80926993121,98377971429,1.20534E+11,1.05212E+11,1.29718E+11,1.57739E+11,1.6184E+11,1.6823E+11,1.72147E+11,1.48815E+11,1.48213E+11,1.67193E+11,1.8356E+11,1.87359E+11,1.73824E+11,2.21349E+11
Croatia,HRV,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,7958321587,9073572877,10307219082,13020008439,16255406189,17530555805,20413637678,24688057453,27936023276,21717947740,22701745898,25732197691,24633207728,24785229895,26425821504,24412918054,25244629920,29068881052,33499909251,34707876841,27333726412,39428572161
Haiti,HTI,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,503700000,444220000,421100000,469840000,512600000,605080000,709947000,800986000,945221851.2,1065133417,1049086781,1355928895,1400248116,1613471446,1725657146,1809600849,1709282618,1740607442,1853431277,1803654403,1064248394,1283440276
Hungary,HUN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,33116683049,36695016591,41292553375,50818309463,66699817445,78915359269,93788978077,1.22239E+11,1.43374E+11,1.16717E+11,1.26318E+11,1.38367E+11,1.26686E+11,1.32324E+11,1.36922E+11,1.20339E+11,1.25516E+11,1.3854E+11,1.48971E+11,1.52157E+11,1.37726E+11,1.68785E+11
IBRD only,IBD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.50339E+12,1.48266E+12,1.57522E+12,2.00706E+12,2.56805E+12,3.17615E+12,3.90893E+12,4.76375E+12,5.78303E+12,4.57984E+12,5.77012E+12,6.98851E+12,7.32379E+12,7.58964E+12,7.71144E+12,6.81735E+12,6.56031E+12,7.49044E+12,8.25528E+12,8.24375E+12,7.57466E+12,9.78822E+12
IDA & IBRD total,IBT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.60357E+12,1.58302E+12,1.67914E+12,2.13263E+12,2.7249E+12,3.37453E+12,4.13557E+12,5.02976E+12,6.11014E+12,4.84738E+12,6.1096E+12,7.39894E+12,7.73355E+12,8.01715E+12,8.13535E+12,7.17327E+12,6.90323E+12,7.88174E+12,8.69833E+12,8.70539E+12,7.96247E+12,1.02796E+13
IDA total,IDA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.00913E+11,1.01284E+11,1.0458E+11,1.25635E+11,1.56527E+11,1.98421E+11,2.27084E+11,2.66817E+11,3.27987E+11,2.67992E+11,3.39983E+11,4.11016E+11,4.09984E+11,4.27783E+11,4.24065E+11,3.56004E+11,3.43002E+11,3.91382E+11,4.4331E+11,4.62922E+11,3.86042E+11,4.86598E+11
IDA blend,IDB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,47749617340,46359576079,47007195154,62159494985,78330410240,1.06832E+11,1.17293E+11,1.34929E+11,1.69068E+11,1.26286E+11,1.65407E+11,2.0115E+11,1.94917E+11,1.93876E+11,1.82835E+11,1.34954E+11,1.19309E+11,1.41724E+11,1.65432E+11,1.73727E+11,1.22241E+11,1.54647E+11
Indonesia,IDN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,73079021117,64869423700,67145722317,70456620619,80808593737,97017219551,1.09987E+11,1.25735E+11,1.49647E+11,1.27243E+11,1.6857E+11,2.15578E+11,2.13656E+11,2.07635E+11,2.00953E+11,1.74167E+11,1.71842E+11,1.99785E+11,2.21234E+11,2.07469E+11,1.8364E+11,2.53609E+11
IDA only,IDX,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,54142755775,56217745548,59076871248,64284750532,79053240332,91531039980,1.09472E+11,1.31372E+11,1.58441E+11,1.40601E+11,1.73418E+11,2.0839E+11,2.13969E+11,2.33244E+11,2.41048E+11,2.21514E+11,2.24498E+11,2.50589E+11,2.78943E+11,2.90353E+11,2.66525E+11,3.35266E+11
Isle of Man,IMN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,62452794818,65653991098,73807543012,88285790487,1.2071E+11,1.60228E+11,2.01515E+11,2.52732E+11,3.20713E+11,2.7458E+11,3.57996E+11,4.56523E+11,4.53744E+11,4.79503E+11,4.9822E+11,4.43164E+11,4.45919E+11,5.07948E+11,5.58423E+11,5.69381E+11,5.07289E+11,6.66792E+11
Not classified,INX,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,2.16513E+11,2.59481E+11,3.25007E+11,3.42689E+11,2.7888E+11,2.83491E+11,3.11289E+11,3.0882E+11,3.21922E+11,3.67595E+11,4.22634E+11,4.40906E+11,4.97029E+11,5.74753E+11,6.24122E+11,6.84152E+11,8.2048E+11
"Iran, Islamic Rep.",IRN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,30131000000,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,24732800000,32092000000,42378330000,69263400000,45034900000,56673800000,83678000000,99120000000,93857082324,89245000000,56676297778,47164500000,64122856000,93097000000,90614900000,51505100000,78762100000
Iceland,ISL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,3009151705,3198778961,3612046459,4090421946,4924895858,6548629076,7897305410,11692798448,9181162099,7246555871,7729363267,9683717127,8974713316,9670418696,10120786656,9941091855,10996392555,12129438697,13154238088,11881560231,8225789256,10465318489
Israel,ISR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,50220800000,43209700000,41771200000,46304800000,56045700000,63682100000,71401500000,83552300000,90228600000,74928000000,88314900000,1.00898E+11,1.00016E+11,1.0691E+11,1.09948E+11,1.0594E+11,1.07694E+11,1.17782E+11,1.27091E+11,1.32221E+11,1.26461E+11,1.61917E+11
Italy,ITA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,3.41583E+11,3.46955E+11,3.65054E+11,4.30865E+11,5.05292E+11,5.41647E+11,6.1409E+11,7.28374E+11,7.60967E+11,5.8612E+11,6.16351E+11,7.10162E+11,6.6906E+11,6.91099E+11,7.12321E+11,6.05019E+11,6.21316E+11,6.86094E+11,7.4946E+11,7.22231E+11,6.32778E+11,7.82201E+11
Jamaica,JAM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,3781600000,3569600000,3442360000,3740930000,4168314719,4321921573,5160686256,5589869864,6027059754,4273247559,4247575331,4507787351,4834621202,4608260060,4691935761,4625903186,4713770105,5188479572,6147640510,6370913753,3688368876,4765580665
Jordan,JOR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,4206939351,4434391628,5035685058,5380389281,6604973202,7426297602,9143836389,10683670718,13750696209,12022253521,13639056338,14454197183,14997464789,15021253521,16404929577,14856619718,14298732394,15167746479,16130704225,17440422535,11357746479,14619577465
Japan,JPN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,6.33934E+11,5.45161E+11,5.4483E+11,6.20534E+11,7.54336E+11,8.19479E+11,9.00749E+11,1.00163E+12,1.083E+12,8.44506E+11,1.07182E+12,1.16421E+12,1.14347E+12,1.07188E+12,1.11975E+12,1.03338E+12,1.07704E+12,1.1543E+12,1.23334E+12,1.21812E+12,1.07147E+12,1.22118E+12
Kazakhstan,KAZ,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,10479863238,10418811434,11808714108,15216961629,23072500989,31379954105,43214724732,55588081314,79996848821,51205220086,68211928749,91763626089,94014894765,93417052100,88290743411,53262258116,43826610246,56254224886,69767044275,68435370232,54418923886,68359390713
Kenya,KEN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2820573264,3057551984,3251049912,3669471396,4327503932,5415507873,6045198365,7223412371,8466771264,7566975734,9127294433,10241753002,11551921454,11311629296,11739528525,10688377760,10012310716,10592553298,11777491433,11688655435,9762337873,11886679860
Kyrgyz Republic,KGZ,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,589918778.6,575407707.7,646392701,753743713.7,950738521.1,962787384.4,1326343923,2065231460,2722535031,2353696499,2272670789,3235530439,3532516529,3855789043,3314550141,2454272041,2433958471,2604992598,2776186821,3145245598,2456038663,3360246438
Cambodia,KHM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1892631568,2153301724,2424597335,2678429887,3442378783,4093793399,5106985101,4792880768,5128706395,5021059994,6099528508,7952930866,9110024575,10802827720,12311677734,13644764140,14682857446,16273653510,18993772426,21804630563,20958379073,20551311406
Kiribati,KIR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,60783127.18,83038314.37,92354781.21,74692762.63,95733537.88,97881620.47,128626461.8,144667636,187156621.5,208408471.1,179864672.7,205331030.8,190729096.2,228954323.7,179421690.2,176310174.3
St. Kitts and Nevis,KNA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,155514814.8,157577037,158815363,170858987.8,201516953.7,237337420,248990770.7,247758655.9,244705266.3,185265775.2,215838852.2,248935928.1,262556794.8,299486839.3,611407304.6,555999499.8,528956998.3,534102572.4,631327045,632534657,410007585.2,434841140.3
"Korea, Rep.",KOR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2.09117E+11,1.84474E+11,1.99279E+11,2.38364E+11,3.12119E+11,3.47267E+11,4.00833E+11,4.74334E+11,5.44763E+11,4.51184E+11,5.6876E+11,7.04438E+11,7.35952E+11,7.507E+11,7.53532E+11,6.65683E+11,6.33208E+11,6.99484E+11,7.64766E+11,7.01879E+11,6.45451E+11,8.19465E+11
Kuwait,KWT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,28616641207,23328424153,20730847486,28671039190,38659993213,58100000000,77396761227,89021665749,1.12864E+11,74750456044,85867391467,1.23555E+11,1.42478E+11,1.36574E+11,1.27205E+11,78384957849,71340695578,83045210678,1.09994E+11,1.14048E+11,86898763629,1.04839E+11
Latin America & Caribbean (excluding high income),LAC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,3.62309E+11,3.51132E+11,3.50269E+11,3.8101E+11,4.54218E+11,5.3529E+11,6.3168E+11,7.23032E+11,8.27782E+11,6.65215E+11,8.47626E+11,1.03283E+12,1.04008E+12,1.05102E+12,1.04258E+12,9.29668E+11,9.30911E+11,1.04911E+12,1.13054E+12,1.1459E+12,9.87641E+11,1.2541E+12
Lao PDR,LAO,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,513260000,491411925.7,481506563.6,466432379.9,546074809.9,762343920.8,1121689210,1244483253,1525604290,1491672224,2307687055,2451952178,2971364100,3160832634,4163262262,4624552257,5209004853,5778297310,6464510045,7079462615,6544034864,7916402896
Lebanon,LBN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,6125823687,12662617203,12893145383,14957624742,16926259967,19445495749,24812513693,23137246538,22176907098,25029480949,21814279784,21975760676,21305016487,21835979074,21349104484,22067628247,21977294493,21303640609,10363487884,10850534231
Liberia,LBR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,322179715.2,354713504.2,509464606,562228976.1,780992947.2,472179951.9,359227136,429916154.8,392831666.2,685831101.3,729050594.6,521250606.7,396899137.5,449760634.1,558810362.3,586060518.7,,
Libya,LBY,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,12933000000,11502000000,12025000000,15009000000,19201000000,31220000000,40142000000,51554500000,66628900000,39900900000,51663100000,20309800000,63570200000,48590800000,21238300000,13039300000,8086300000,21411500000,32256900000,32483500000,10711600000,
St. Lucia,LCA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,380555555.6,330435185.2,322784783.7,394969391.1,470432415.2,533023065.9,451837128.9,469538353,544288715.6,560454663,626571184.1,589085571.5,621650014.8,631669770.4,944078841.2,1001995530,942539899.9,1071027006,1166977721,1263075924,479965987,927858296
Latin America & Caribbean,LCN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,4.86667E+11,4.65144E+11,4.59729E+11,5.00501E+11,6.15443E+11,7.43186E+11,8.91937E+11,1.01756E+12,1.16736E+12,9.15263E+11,1.14632E+12,1.41258E+12,1.42664E+12,1.42871E+12,1.39466E+12,1.20588E+12,1.19615E+12,1.34334E+12,1.44889E+12,1.45843E+12,1.24951E+12,1.59733E+12
Least developed countries: UN classification,LDC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,44434197602,43937587325,47848185396,54454665496,68786738372,91693493305,1.15297E+11,1.45188E+11,1.86706E+11,1.46961E+11,1.855E+11,2.26891E+11,2.32716E+11,2.49418E+11,2.46775E+11,2.01259E+11,1.96934E+11,2.23604E+11,2.5472E+11,2.54874E+11,2.22985E+11,2.91973E+11
Low income,LIC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,35697457315,43740270820,58503973680,70822468171,59585533372,78724280254,92492994869,89004140153,96568919156,98395528462,84056503817,84155687889,98129670735,1.11866E+11,1.09365E+11,1.08109E+11,1.44826E+11
Liechtenstein,LIE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,6527293894,6280210000,6042770000,6713650000,7440560000,7962722760,8819109000,9864030000,10337900000,9098600000,11423280000,14109340000,13715697344,15211113447,16890223281,17070484075,17574857528,19257216970,20512411482,19666076680,13281098994,
Lower middle income,LMC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,3.96114E+11,3.8637E+11,4.10361E+11,4.84986E+11,6.0727E+11,7.51653E+11,8.94411E+11,1.0728E+12,1.33632E+12,1.07554E+12,1.34859E+12,1.66489E+12,1.70131E+12,1.74071E+12,1.75113E+12,1.52718E+12,1.51642E+12,1.75308E+12,1.95172E+12,1.99726E+12,1.73845E+12,2.22051E+12
Low & middle income,LMY,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.45412E+12,1.43345E+12,1.52476E+12,1.94993E+12,2.48499E+12,3.07876E+12,3.76265E+12,4.57871E+12,5.57139E+12,4.43562E+12,5.62931E+12,6.8123E+12,7.14649E+12,7.40515E+12,7.52233E+12,6.65791E+12,6.38607E+12,7.28993E+12,8.0374E+12,8.04415E+12,7.33608E+12,9.49301E+12
Lesotho,LSO,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,823447242.7,842387779.6,880663535.6,1229069834,1457567394,1391192462,1501759325,1667786035,1680879052,1473695775,1667694489,1947847289,1631961137,1420121414,1378143166,1429130510,1473218343,1675425743,1897331707,1696303441,1428736247,1634095431
Late-demographic dividend,LTE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.06118E+12,1.06995E+12,1.14959E+12,1.57876E+12,2.07616E+12,2.60532E+12,3.24656E+12,4.02221E+12,4.84705E+12,3.86807E+12,4.80498E+12,5.8295E+12,6.09679E+12,6.41072E+12,6.61564E+12,5.96657E+12,5.72186E+12,6.52793E+12,7.24331E+12,7.2514E+12,6.9602E+12,8.86423E+12
Lithuania,LTU,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,4626065000,5484325000,6494631232,8331442367,11517502521,15015630503,18165028420,21640916048,29144835309,20538131302,25118484098,33383014143,34750571030,37890519156,36307145820,29514058723,30046792324,36279189171,41691659219,43577063568,43039934079,54918253193
Luxembourg,LUX,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,79335220116,81266498546,99716561525,1.09876E+11,1.32434E+11,1.56186E+11,2.00371E+11,2.49676E+11,2.91529E+11,2.16844E+11,2.39638E+11,3.21246E+11,3.48422E+11,4.04524E+11,4.21187E+11,4.03407E+11,4.2284E+11,4.3927E+11,5.13174E+11,4.8554E+11,4.64972E+11,5.0586E+11
Latvia,LVA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2487229230,2746921906,3123454593,4217805053,5854823229,8109041553,9783958829,13606069450,16307688119,12854956796,14119827948,18049531385,18906774047,19857762568,20869502403,17922244018,18317145888,20572539343,22898607544,22180008505,22307574569,26989376157
"Macao SAR, China",MAC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,7366003827,8099915025,10537168651,11169911309,13235654431,16685148820,18492680570,18109177536,25769694031,34923771653,41526305029,49579502097,51384336603,39974118821,39144593870,45846407650,52592098979,54268727815,22707259782,32432320037
St. Martin (French part),MAF,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,9127011172,9873657157,10899377680,12704130415,15003362753,17280673507,20165206071,24910303983,31613015288,24924066111,27913409876,32649115417,32954415684,33085764310,36800964966,33813685968,35134721824,39668698765,43975495445,44676344435,38322382168,47872432590
Monaco,MCO,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,699460000,809340000,984490000,1277650000,1664250000,1871490000,1927960000,2455520000,3055950000,2300050000,2718551250,3673986062,3754690000,4202310000,4073910000,3304620000,3371770000,3998890000,4449590000,4684680000,4078300000,5105890000
Madagascar,MDG,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,845429804.8,1038885144,1131720359,827914094,931624256.9,1346852557,1664240993,2304808982,2723245723,2000464143,2217744446,2764369484,2904395089,3181649753,3590372230,3181839413,3422515139,4183431687,4460237355,4142292979,2633805186,3383470260
Maldives,MDV,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,467501619,472451234.8,500966972.1,590127438.7,698395123.8,495381650.4,792683135.6,1830568383,1983790964,1717985036,2011472205,2448334562,2490112956,2912115403,3304815373,3155074087,3160559844,3333364165,3603566758,3763422691,1801558022,3963441562
Middle East & North Africa,MEA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.85853E+11,1.76806E+11,1.78073E+11,1.82738E+11,2.08118E+11,2.36885E+11,2.74872E+11,2.98955E+11,3.18832E+11,2.50924E+11,3.23964E+11,3.76007E+11,3.97509E+11,4.09617E+11,4.29276E+11,4.11198E+11,4.06415E+11,4.47899E+11,4.93125E+11,5.07203E+11,4.43683E+11,5.32055E+11
Marshall Islands,MHL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,85392633.18,83327561.36,84264246.87,84529162.43,83822837.47,105156327,133352796.9,173015736.7,171464325.4,151509784.9,117666715.6,120892616.4,173932537.8,210477620.4,105180676.5,132857898.1,
Middle income,MIC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.43367E+12,1.41172E+12,1.5012E+12,1.92509E+12,2.45205E+12,3.03863E+12,3.71423E+12,4.51777E+12,5.49636E+12,4.37523E+12,5.55048E+12,6.7207E+12,7.05778E+12,7.30976E+12,7.4254E+12,6.58227E+12,6.31182E+12,7.20306E+12,7.9387E+12,7.94755E+12,7.24091E+12,9.36679E+12
North Macedonia,MKD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1177510385,1069203580,1035959260,1359036032,1752521267,2189800713,2678477378,3821001367,4524100455,3175048876,3800760577,5019231215,4520978372,4916110418,5626923238,5072518023,5602469464,6407354066,7792117782,7972639693,7352522159,9323891802
Mali,MLI,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,665343132.3,899286010.9,1085746921,1176056263,1243788538,1443447945,1934284905,2006941766,2663811412,2218529854,2510518199,2862783945,3427011572,3385050705,3334433821,3246733357,3381763569,3536643519,4362471960,4583956027,5349945058,
Malta,MLT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,4494919456,3990133943,4444367598,4949042281,7664969526,9679237909,13837324806,21555372292,28271377999,23412950990,22284938015,29249670035,28144787078,29345334860,30383951060,27692265966,27685940180,30147474798,31640632396,31311386632,30120671191,33144511587
Myanmar,MMR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2144721685,2507050076,2458632042,2638509212,2960216764,3838096769,4632114057,5911463763,6439004779,6347345687,7851489593,8657964791,9744867767,12386532625,13932252957,14565344627,13967436921,14781934655,17032964248,18885495495,,
Middle East & North Africa (excluding high income),MNA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,2.8215E+11,3.4007E+11,4.11128E+11,5.4151E+11,3.82513E+11,4.51176E+11,4.78995E+11,5.56165E+11,5.17739E+11,4.75332E+11,3.45225E+11,3.09893E+11,3.85496E+11,4.73804E+11,4.67951E+11,3.02169E+11,4.25353E+11
Montenegro,MNE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,1726280490,2065271071,1664105273,1717067851,2194739851,1965422634,2124723160,2142592484,1988243326,2069495570,2335151197,2705138677,2766836087,1570363658,2919751043
Mongolia,MNG,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,626335316.7,651500831.3,722653277,849120336.7,1226845656,1491209333,2047068908,2577932018,3044496277,2322782707,3423209722,4620181576,4512501521,4530230125,6134971873,5194083608,5673160603,6877055535,7938420812,8810063263,7987063440,9241901499
