Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/1/2023,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Hong Kong SAR, China",HKG,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,106780916.3,195672003.3,228878001.4,340475603.7,217776854.6,245221772,259254439.3,357912339.8,379753523.1,383395054.4,400321901.4,459270724.8,520085354.9,573755078,622629445.1,642041544.1,673103891.8,719290503.2,742653007.1,754306901.7,701476714.7,
Honduras,HND,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,300000,600000,1500000,811000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heavily indebted poor countries (HIPC),HPC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,20326077.33,26740029.26,44917889.64,43387862.39,37497386.01,90320628.46,97592298.67,103899198.9,184111743.6,172760745.2,66568818.78,92821516.61,120963575.6,81767101.01,90326827.51,86246185.53,41268807.28,36486212.93,145788991.8,102608490.4,61784580.15,33628682.92
Croatia,HRV,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,66144724.54,106603020.6,85258160.65,34763273.47,41103285.47,73000550.04,47459762.86,39699092.29,43791239.65,32218180.39,31592952.49,24294931.15,29576838.45,24017495.6,26240895.72,45439792.76,51898461.94,54616631.65,68767957.64,75449856.3,60294041.89,112486746.7
Haiti,HTI,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,6460000,5840000,0,4490000,3690000,3440000,3324442.63,3396950.9,2456647.71,6576852,20460000,22765405.81,28614622.93,29732276.67,,,,,,
Hungary,HUN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,111789227,95665751.88,349305233.5,313281410.5,539814932.6,837211660.2,549836584.7,919784068.1,1706117940,1701293483,2046859457,2185665843,2033139463,2076312985,2085306420,1566027528,1794389317,1688119273,1859888614,1386778888,1195919484,1402137054
IBRD only,IBD,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,806125283.8,772063932.4,752914766.8,849356867.7,1591479480,1650763570,2694549976,2043274287,2990394484,2698497368,3158076520,3523576453,4096455784,4276076258,4150615274,4617515930,4711440102,9385077912,10849499994,11917629430,14851357980,18944874713
IDA & IBRD total,IBT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,843803261.8,810822923.3,822644038.2,920868322.8,1666477841,1782811771,3017111172,2216192600,3262233706,2939551985,3304751884,3685346034,4257926027,4412512037,4330564697,4817887325,4829071704,9511401332,11101675512,12126673212,14988365279,19066390040
IDA total,IDA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,37677977.95,38758990.95,69729271.4,71511455.1,74998361.37,132048201.7,322561196,172918313.8,271839222.4,241054616.6,146675364.8,161769581.1,161470243.5,136435778.6,179949423,200371394.2,117631601.9,126323420.3,252175517.6,209043782,137007298.4,121515327.2
IDA blend,IDB,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,12469141.8,8476307.233,20454652.93,20998724.52,26868835.37,32916450.45,63611350.97,60649161.71,71845962.63,27557937.69,73159985.19,72414471.64,48173164.34,64634153.11,76399232.58,111034165.1,82398596.84,81161652.98,88623314.44,67768844.36,57306947.07,71197346.23
Indonesia,IDN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,221187500,263330000,13445052.8,30690000,27211956.75,38128141,59560687.4,78800621.04,58049485.71,51972616.79,59613861.4,52092244.67,46702857.32,49809737.22,61194660.71,58916113.08,83577215.46,125590887.4
IDA only,IDX,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,25208836.15,30282683.71,49274618.47,50512730.58,48129526,99131751.24,258949845.1,112269152.1,199993259.7,213496678.9,73515379.61,89355109.43,113297079.2,71801625.53,103550190.4,89337229.09,35233005.01,45161767.34,163552203.2,141274937.6,79700351.3,50317980.97
Isle of Man,IMN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,82548708.77,37156159.54,20159947.94,24088615.69,52796059.57,205974583.7,60913260.31,163126496.6,147815443.4,191939516.6,127378163.3,302615975.5,321445174,445568319.5,658722433,466556838.1,524879155.1,659628261,784900902.1,871605164.4,1253654725,870139762.2
Not classified,INX,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,773080031,925688450.4,1185147192,1474944933,1699539804,2920454233,5006591258,4984886674,5827455129,6937872103,8127061423,8906171885,10401540498,14335353391,11868205387,14614517140,18207000162
"Iran, Islamic Rep.",IRN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,0,0,200000,0,0,300000,0,0,0,0,0,100000,100000,100000,1700000,100000,174000000
Iceland,ISL,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,163966020.3,143497501.7,127101613.8,64500509.81,92372480.51,159669307.1,232042690,193174458,256539019.1,173390796.4,283837563.7,382098633.7,288006462.7
Israel,ISR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,496100000,425200000,420200000,425200000,504700000,574100000,593000000,785800000,956700000,762600000,849400000,1099500000,1056500000,1006700000,1281000000,1096100000,1265200000,1264300000,1273100000,1579200000,1655600000,2198200000
Italy,ITA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,1317491032,1299572654,1934458498,2458542813,2901080104,3223190261,3703823202,4285997615,3969313814,3270322889,3641187901,4030909756,4099330835,3740046421,3334403884,3071645990,3425839139,4359808611,4941537839,4496738844,4145869535,4920426741
Jamaica,JAM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,6400000,5900000,6130000,12000000,9686649,12652016,11959991.65,14948376,16607072.7,9134474.76,4861221.77,3896723.07,4033323.07,4993323.07,6255375.37,5521533.22,5297927.73,4870046.84,5293969.83,8082365.95,4643968.35,5406746.27
Jordan,JOR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,0,0,0,0,0,0,,,10845070.42,12760563.38,22112676.06,34507042.25,21830985.92,8873239.437,6197183.099,24084507.04
Japan,JPN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,10227354811,10461595550,10421751155,12270687359,15701300547,17655293013,20095621606,23228568013,25700583120,21697984664,26680317334,28989252521,31892291572,31586957364,37336359360,36476971139,39136372677,41721260134,45571207969,47149932380,43315520409,48173859291
Kazakhstan,KAZ,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,200,35900,21330,0,0,0,0,0,0,0,266600,1776000,885710,1089830,694840,912060,2792020,1398980,2858220
Kenya,KEN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,7066730.19,5025533.903,9943448.061,11643555.27,16631622.27,17501232.03,9889483.247,23041658.07,32831073.37,19483268.18,53797178.43,55003126.33,32121764.96,41727704.02,59651853.1,91720736.02,65959474.66,68571479.45,71288309.86,63052340.68,43016838.33,55479004.17
Kyrgyz Republic,KGZ,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,4834800,1286200,632713.689,512354.3796,961306.0981,1738411.262,2382838.084,2390744.386,0,1690333,1094534,1449782,2745240,3206938,1405571,1392185,2682808,804691,632392,1073132,1363164,1941375
Cambodia,KHM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,390158.2116,19756.5,403577.8236,130000,90000,530000,40000,340000,1000000,3840000,2400000,2658758.089,566332.7458,1510723.931,980846.5859,2379521.41,12203602.02,9332128.842,958355.9241
Kiribati,KIR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,0,0
St. Kitts and Nevis,KNA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,106296.2963,0,0,0,0,0,0,310238.1481,202061.1111,99966.2963,99966.2963,0,0,0,0,0,0,0,0
"Korea, Rep.",KOR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,701500000,947300000,879600000,1339100000,1916800000,2035600000,2115000000,1826800000,2434300000,3255400000,3188400000,4399000000,3902900000,4355300000,5541600000,6553500000,6936000000,7286800000,7749100000,7752000000,6895200000,8069500000
Kuwait,KWT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,0,0,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,237280384,236004209.6,194181630.6,221020583.1,230753060.6,228840524.1,314523323.4,529570450.1,698572004.6,662182190.7,497222086.2,631140298.4,706401485,798806084.2,772452686.6,972937216.5,1050132395,1310388538,1386126092,1156860514,1046597391,1153841957
Lao PDR,LAO,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0
Lebanon,LBN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,0,0,0,,0,0,0,0,7278993.902,17871430.09,2659258.48,75864783.76,18283311.7,23893863.58,16383136.28,18623773.72,17741628.18,25522091.89,19013321.93,10563630.29
Liberia,LBR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,4000000,2000000,10000000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
St. Lucia,LCA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302071.7778,566144.5689,593999.2792,513927.9093,582183.7028
Latin America & Caribbean,LCN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,260121384,273762996.4,251797630.6,257050150,264180148.8,262876905.1,352065252.5,560887942,744182793.4,690277492.4,545102252.5,710879139.9,816025855,922865761.9,911637093.7,1086775479,1158387843,1447973802,1534261038,1271713844,1137519474,1261920900
Least developed countries: UN classification,LDC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,17318780.05,5920380.922,7330229.784,9464537.04,229066424.5,102740823.2,1547666830,73578125.16,160119276.6,159049248.6,17420595.86,38423953.94,74774575.24,80711855.06,118126318.9,100753489.7,38711945.47,52595246.65,71801607.01,61612837.92,29804528.34,36293377.22
Low income,LIC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,866093.1416,1132546.834,7170175.402,8537163.062,1799021.726,52630550.03,58363268.78,61101363.29,138561706.7,126922250,18324265.38,37853073.51,55771157.17,59615983.43,67964399.2,61230624.69,12415687.29,36726022.78,53381737.46,24216736.46,15668685.6,32131570.53
Liechtenstein,LIE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Lower middle income,LMC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,221731186.1,136791780.2,119335946.3,238341569.4,717165819.8,765971934.7,1694731295,491984256.5,424531901.8,409919341.7,449722103.2,639062857.2,671762852.1,934904017.9,1098218905,908721366.1,902156511.2,1036106821,1259263620,1295181586,1601353722,1223498030
Low & middle income,LMY,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,730575445.1,615261115.9,659270407,820127268.3,1556280063,1567737734,2861706546,2000065866,2730706205,2577161662,2531880048,3075273809,3554469776,3871836084,3713615694,4179308752,4180038705,8699713603,10189502835,11200002612,13626370767,17283164856
Lesotho,LSO,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,0,0,0,23752.2331,181796.5481,142159.0467,0,0,337515.5998,312328.3534,278246.323,258126.5886,226947.779,196332.6958,216196.087,218819.8635,199406.3646,175670.8027,195072.9199
Late-demographic dividend,LTE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,482894367.3,522578424.1,651576764.2,660189416.2,834941202.4,1604433391,1864306782,2653305567,4254134091,4127210813,5648284096,7837659612,8253357396,8971757828,9823307006,11785414040,12517749679,18480304984,23388534044,22515477210,28121698961,36079622927
Lithuania,LTU,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,25000,475000,243117.6052,518822.5626,791164.3207,1936191.488,705044.1515,163802.4178,888219.5908,366729.109,896495.7734,726330.3473,3849906.056,33101353.78,26333214.12,22863266.06,27826815.34,30918143.07,31113008.13,68825818.86,8407564.153,11052517.25
Luxembourg,LUX,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,134109004,202547372.1,28991225.41,40293864.13,58167902.29,104252240.9,136282911.1,92306291.64,152640717.3,216997256.1,206644755.8,238889160.6,447944809.6,558453910,1117869546,1142662714,1395716509,1448238984,1843888210,2441017298,2265616904,2738883672
Latvia,LVA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,13018922.32,7004601.195,11964205.34,9723114.34,10278364.82,11930270.25,5316068.105,6659748.22,5505751.572,7938489.326,10612939.14,19061923.27,8030352.913,11753084.13
"Macao SAR, China",MAC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,123908.5157,2480.140999,2591.069606
St. Martin (French part),MAF,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,22248079.67,15111065.89,11115564.06,25836549.61,16293674.18,12720770.18,3012184.477,4214034.842,130356.1604,1910483.881,3846923.291,5558426.049,1878244.229,1034789.247,1517744.135,3307462.194,9769521.055,6101435.713,5082469.843,12120114.74,10377171.24,1140132.048
Monaco,MCO,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,690000,1130000,1310000,1400000,2210000,1590000,1680000,6200000,3900000,4340000,4860000,5310000,4560000,6130000,7040000,4480000,6380000,5640000,3510000,2530000,1800000,2910000
Madagascar,MDG,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,755081.5622,969772.9378,427829.8132,872825.2,477450.3,2854991.016,1424695.707,2148837.241,4875901.406,3294718.276,2957342.066,16089233.46,7578383.529,15113685.24,9099806.487,15610274.79,3121201.499,3489851.622,4472782.351,5189615.926,1028628.305,157976.8214
Maldives,MDV,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,3705256.099,3796102.793,5052875,6712439.156,9906695.414,7506287.906,9973544.742,6500398.747,6960937.5,5695312.5,5583061.409,,,,,,,,,,,
Middle East & North Africa,MEA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,597504331,503918080.1,496244174.7,590932813.8,670411879.4,854973826.2,1285763567,1241802265,1815366499,1990572480,2109552321,1408966563,1394634816,1445003936,1706457116,1657623983,1903532606,1989363498,2019856552,2383193364,2547283388,3377969454
Mexico,MEX,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,43077000,40758000,2765000,675000,320000,1644000,1849000,7611000,20000,4000,8767000,5894000,4755000,8433000,8198000,7404000,1005355,10742459,21431000,29227000,16863000,27537000
Marshall Islands,MHL,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,729726248.5,614173626.6,658762044.1,818354406.7,1554481041,1519597184,2658033277,1942905930,2587065578,2423168040,2517636255,3047292636,3524528741,3838860310,3680304408,4155069356,4172093918,8667930776,10141563746,11175785876,13610702082,17251033285
North Macedonia,MKD,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,2785354.939,3393715.749,3189859.379,2297033.7,3120851.6,3126632.8,2664613,4642698,5837465,6166075,6932020,10312190,8277685,9149301,10372985,9247096,7713684,9791732,11848313,10748982,12089507,15524238
Mali,MLI,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,77826.56953,47570.08911,0,178253.7846,170694.3054,153131.8454,104464.0151,224215.2258,,242525.0436,388330.0449,121436.1576,,,,,46309.63133,0,0,0,
Malta,MLT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,1557081.17,15564.35725,1150645.137,1200112.179,31727291.7,106461997.4,374494988.1,298828991.4,817331616.7,1165693005,1214198489,257894478.9,307639733.8,335530829.9,366376850.9,497572086.5,564227477.3,644842333.8,678072132.2,731974343.7,836666168.3,947851480.5
Myanmar,MMR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,109146.2299,29453.39756,0,0,0,,,,,,,,,,24978015.37,21600170.73,11574498.43,2365377.978,2599406.625,16914308.9,,
Middle East & North Africa (excluding high income),MNA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,99847249.88,78702515.71,74893529.53,164532701.6,133984587.7,174411828.8,318268578.5,157173273.2,41334881.87,62279475.33,45953831.73,51572083.8,30495082.14,102773106.3,59080265.38,63951896.54,74105128.41,80221164.38,68684419.37,72019020.21,55017220.21,231917973
Montenegro,MNE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,1377885.978,2064612.672,1146929.54,3253681.003,815132.3928,1229708.525,767396.4279,1135559.587,764802.7358,559078.441,510570.4615,431556.6201,734715.3542,495991.6835,541777.1651
Mongolia,MNG,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,0,12534980,194743.54,491650,2486616.294,1455465.02,865917.3718,2429561.081,2387056.272,1921813.208,999069.9242,1360477.933,1324931.817,1297734.8,1412217.779
Northern Mariana Islands,MNP,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,2203171,1017687,45199,842.24,192948.52,,241795.9,122122.62,,0,0,0,0,0,0,0,0
Mauritania,MRT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,0,0,0,0,,,76776.26033,5927.650011,0,0
Mauritius,MUS,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,39107.2085,0,0,0,145720.4317,33648.99833,192936.091,460807.8087,5186.245116,120526.2808,554905.8734,2159982.63,1350305.962,3025597.896,3059373.21,1054090.718,2311394.849,834799.906,1120907.45,761331.6931,785744.2336,1777373.727
Malawi,MWI,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,,,,,,,,,,,,,,,0,0,1509821.638,2317431.334,3325919.978
Malaysia,MYS,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,18157894.74,20789473.68,12105263.16,20289473.68,41510526.32,27040748.14,26163153.07,36979524.16,199256272.6,265724707.2,100651423.3,149001091.6,135611213.2,109761699.4,75911178.86,88671089.34,114585606.1,286436143.7,266580469.7,221630724.8,232448467.9,290741341.2
North America,NAC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,45799901618,43536923682,47390964576,50312417256,60126299993,67339468639,74358258698,88332606438,93801776464,89334980106,97781943142,1.10401E+11,1.118E+11,1.18393E+11,1.21144E+11,1.15238E+11,1.17496E+11,1.23034E+11,1.21137E+11,1.29319E+11,1.22775E+11,1.33205E+11
Namibia,NAM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,5499936.656,4697028.752,3808376.197,0,0,0,0,0,0,187851.8874,59248.72086,5127892.778,484205.4777,676931.0932,2800437.58,345306.613,311550.2325,314596.5539,1389579.011,587850.0601,2185142.865,2095956.116
New Caledonia,NCL,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,118300.1716,113494.5348,176888.8025,298601.551,1379721.746,286157.4355,524519.838,686888.1074,1010817.366,590557.1367,550791.5447,449769.5097,420760.9241,314995.2465,442188.9551,,,,,
Niger,NER,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,34134.46032,,,,7586.413575,0,2089.280302,0,0,0,,,,,676.5765992,6176.114277,,,18774.182,0,
Nigeria,NGA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,NIC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,0,0,,,,,,,,,,,,,,,,0,0
Netherlands,NLD,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,2170465619,1740971183,1965283798,2932754150,18349259809,19409852981,20491419219,24972584758,28328367949,26701934025,24971590601,27682664331,28628100411,29872983079,38150133818,37503188435,27142202159,32536959732,38427839339,41352167518,40102764284,23212467781
Norway,NOR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,160593957.1,159132236.8,170902271.5,194629779,241996935.6,383487429.4,384188671.4,192009723.1,232763020.8,124282336.8,338588556.4,321690939.9,350144231.7,303905910.5,477672933.5,509698555.7,479670375.6,676051284.4,612674302.4,362939884.3,354550686,431917492.1
Nepal,NPL,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Nauru,NRU,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,
New Zealand,NZL,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,49203171.29,58140300.27,78878659.66,107643357.6,104903159.7,95765734.48,133238109.7,157643217.5,203940560.4,184995177.6,255298618.1,312868939.3,297473243.1,330543965.5,322864626.5,369228462.1,484911721.5,606278029.6,754361210.2,832659388.2,835384144.1,1167005031
OECD members,OED,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,81346764026,80423906250,87171668285,97208647344,1.35543E+11,1.59501E+11,1.70147E+11,2.03687E+11,2.23335E+11,2.15828E+11,2.3466E+11,2.66513E+11,2.70631E+11,2.89126E+11,3.21767E+11,3.15967E+11,3.20041E+11,3.45134E+11,3.74039E+11,3.85043E+11,3.64246E+11,4.0323E+11
Oman,OMN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,0,0,0,0,0
Other small states,OSS,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,28629942.66,37172041.89,58810921.21,27324688.39,64881334.12,129571050,401171809,329997007.1,891742123.2,1370077550,1389737864,417512610.5,396785529.7,444488167.3,547534773.6,746911818.6,774317922.3,1111678739,873191516.4,1528647107,1845986984,2273412796
Pakistan,PAK,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,2000000,6000000,8000000,10000000,15000000,53000000,37000000,38000000,5000000,4000000,7000000,7000000,6000000,12000000,15000000,10000000,10000000,7000000,0,11000000,13000000
Panama,PAN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,0,0,0,0,0,0,0,7800000,7900000,12100000,4600000,8300000,5900000,1962192,14077872.3,35437678.27,26100000,2749718.89,557431.87
Peru,PER,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,1035000,756000,817000,531000,239000,1786000,2695000,1065000,1500000,2186000,3052000,5370000,7143518.575,4799713,6000000,13684929,16881634,26290389.47,26182714.29,30291840,25098048,38013259.52
Philippines,PHL,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,7000000,1000000,1000000,4000000,11000000,5538715.68,6235835.06,5425300.6,2616659.8,1549274.54,4130301.86,4889209.18,7637256.25,2974938.18,9759026.35,11191903.05,9490153.08,16914324.04,44086035.45,27878391.36,15258017.75,33311246.8
Palau,PLW,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,34000000,48000000,34000000,28000000,30000000,62000000,39000000,103000000,207000000,103000000,237000000,270000000,229000000,311000000,342000000,415000000,444000000,575000000,614000000,645000000,1101000000,1481000000
Pre-demographic dividend,PRE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,26442807.52,10845563.17,10701337.7,14590417.67,245348692,115414822,1404391315,93091620.64,180692812.1,139491814.3,68225156.59,84785222.24,81989887.41,96277169.61,120005648,139281208.8,91122154.49,117529947.4,135907474.2,93909391.72,60806066.34,262838306.8
Puerto Rico,PRI,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,25345825.88,20580229.81,22816648.59,29470852.92,27434781.75,44877223.03,70423673.25,87685085.74,68794426.25,151136668,46372790.33,67001763.87,52789710.05,45192160.04,70212336.11,80679035.48,94955138.37,140723559.8,121188002.5,124158706.6,161688986.8,160447064.2
Paraguay,PRY,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
